policy_id,status_date_key,status_date,policy_status,status_reason
POL00099923,20260108,2026-01-08,Active,
POL00099924,20260114,2026-01-14,Active,
POL00099925,20260114,2026-01-14,Active,
POL00099926,20260112,2026-01-12,Active,
POL00099927,20260103,2026-01-03,Active,
POL00099928,20260124,2026-01-24,Active,
POL00099929,20260119,2026-01-19,Active,
POL00099930,20260104,2026-01-04,Active,
POL00099931,20260119,2026-01-19,Active,
POL00099932,20260125,2026-01-25,Active,
POL00099933,20260116,2026-01-16,Active,
POL00099934,20260125,2026-01-25,Active,
POL00099935,20260626,2026-06-26,Lapsed,Non-payment
POL00099936,20260112,2026-01-12,Active,
POL00099937,20260106,2026-01-06,Active,
POL00099938,20260104,2026-01-04,Active,
POL00099939,20260102,2026-01-02,Active,
POL00099940,20260118,2026-01-18,Active,
POL00099941,20260123,2026-01-23,Active,
POL00099942,20260129,2026-01-29,Active,
POL00099943,20260129,2026-01-29,Active,
POL00099944,20260109,2026-01-09,Active,
POL00099945,20260105,2026-01-05,Active,
POL00099946,20260124,2026-01-24,Active,
POL00099947,20260119,2026-01-19,Active,
POL00099948,20260113,2026-01-13,Active,
POL00099949,20260114,2026-01-14,Active,
POL00099950,20260105,2026-01-05,Active,
POL00099951,20260116,2026-01-16,Active,
POL00099952,20260121,2026-01-21,Active,
POL00099953,20260103,2026-01-03,Active,
POL00099954,20260105,2026-01-05,Active,
POL00099955,20260130,2026-01-30,Active,
POL00099956,20260125,2026-01-25,Active,
POL00099957,20260104,2026-01-04,Active,
POL00099958,20260114,2026-01-14,Active,
POL00099959,20260125,2026-01-25,Active,
POL00099960,20260120,2026-01-20,Active,
POL00099961,20260107,2026-01-07,Active,
POL00099962,20260113,2026-01-13,Active,
POL00099963,20260121,2026-01-21,Active,
POL00099964,20260810,2026-08-10,Cancelled,Customer Request
POL00099965,20260108,2026-01-08,Active,
POL00099966,20260124,2026-01-24,Active,
POL00099967,20260131,2026-01-31,Active,
POL00099968,20260107,2026-01-07,Active,
POL00099969,20260122,2026-01-22,Active,
POL00099970,20260122,2026-01-22,Active,
POL00099971,20260130,2026-01-30,Active,
POL00099972,20260115,2026-01-15,Active,
POL00099973,20260501,2026-05-01,Cancelled,Underwriting
POL00099974,20260114,2026-01-14,Active,
POL00099975,20260406,2026-04-06,Cancelled,Underwriting
POL00099976,20260115,2026-01-15,Active,
POL00099977,20260106,2026-01-06,Active,
POL00099978,20260112,2026-01-12,Active,
POL00099979,20260729,2026-07-29,Cancelled,Underwriting
POL00099980,20260107,2026-01-07,Active,
POL00099981,20260121,2026-01-21,Active,
POL00099982,20260129,2026-01-29,Active,
POL00099983,20260107,2026-01-07,Active,
POL00099984,20260109,2026-01-09,Active,
POL00099985,20260116,2026-01-16,Active,
POL00099986,20260130,2026-01-30,Active,
POL00099987,20260228,2026-02-28,Cancelled,Affordability
POL00099988,20260608,2026-06-08,Cancelled,Affordability
POL00099989,20260102,2026-01-02,Active,
POL00099990,20260307,2026-03-07,Cancelled,Affordability
POL00099991,20260126,2026-01-26,Active,
POL00099992,20260101,2026-01-01,Active,
POL00099993,20260104,2026-01-04,Active,
POL00099994,20261021,2026-10-21,Lapsed,Non-payment
POL00099995,20260118,2026-01-18,Active,
POL00099996,20260115,2026-01-15,Active,
POL00099997,20260122,2026-01-22,Active,
POL00099998,20260615,2026-06-15,Lapsed,Non-payment
POL00099999,20260129,2026-01-29,Active,
POL00100000,20260114,2026-01-14,Active,
POL00100001,20260109,2026-01-09,Active,
POL00100002,20260115,2026-01-15,Active,
POL00100003,20260121,2026-01-21,Active,
POL00100004,20260131,2026-01-31,Active,
POL00100005,20260131,2026-01-31,Active,
POL00100006,20260804,2026-08-04,Cancelled,Customer Request
POL00100007,20260129,2026-01-29,Active,
POL00100008,20260111,2026-01-11,Active,
POL00100009,20260129,2026-01-29,Active,
POL00100010,20260127,2026-01-27,Active,
POL00100011,20260121,2026-01-21,Active,
POL00100012,20260102,2026-01-02,Active,
POL00100013,20260101,2026-01-01,Active,
POL00100014,20260118,2026-01-18,Active,
POL00100015,20260115,2026-01-15,Active,
POL00100016,20260124,2026-01-24,Active,
POL00100017,20260130,2026-01-30,Active,
POL00100018,20260107,2026-01-07,Active,
POL00100019,20260112,2026-01-12,Active,
POL00100020,20260123,2026-01-23,Active,
POL00100021,20260130,2026-01-30,Active,
POL00100022,20260125,2026-01-25,Active,
POL00100023,20260108,2026-01-08,Active,
POL00100024,20260128,2026-01-28,Active,
POL00100025,20260127,2026-01-27,Active,
POL00100026,20260106,2026-01-06,Active,
POL00100027,20260124,2026-01-24,Active,
POL00100028,20260110,2026-01-10,Active,
POL00100029,20260120,2026-01-20,Active,
POL00100030,20260105,2026-01-05,Active,
POL00100031,20260118,2026-01-18,Active,
POL00100032,20260108,2026-01-08,Active,
POL00100033,20260113,2026-01-13,Active,
POL00100034,20260126,2026-01-26,Active,
POL00100035,20260414,2026-04-14,Lapsed,Non-payment
POL00100036,20260130,2026-01-30,Active,
POL00100037,20260113,2026-01-13,Active,
POL00100038,20260104,2026-01-04,Active,
POL00100039,20260115,2026-01-15,Active,
POL00100040,20260102,2026-01-02,Active,
POL00100041,20260316,2026-03-16,Cancelled,Affordability
POL00100042,20260129,2026-01-29,Active,
POL00100043,20260126,2026-01-26,Active,
POL00100044,20260127,2026-01-27,Active,
POL00100045,20260122,2026-01-22,Active,
POL00100046,20260903,2026-09-03,Lapsed,Non-payment
POL00100047,20260101,2026-01-01,Active,
POL00100048,20260117,2026-01-17,Active,
POL00100049,20260105,2026-01-05,Active,
POL00100050,20260122,2026-01-22,Active,
POL00100051,20260120,2026-01-20,Active,
POL00100052,20260127,2026-01-27,Active,
POL00100053,20260120,2026-01-20,Active,
POL00100054,20260103,2026-01-03,Active,
POL00100055,20260709,2026-07-09,Cancelled,Underwriting
POL00100056,20260108,2026-01-08,Active,
POL00100057,20260730,2026-07-30,Cancelled,Customer Request
POL00100058,20260125,2026-01-25,Active,
POL00100059,20260904,2026-09-04,Cancelled,Affordability
POL00100060,20260131,2026-01-31,Active,
POL00100061,20260130,2026-01-30,Active,
POL00100062,20260125,2026-01-25,Active,
POL00100063,20260101,2026-01-01,Active,
POL00100064,20260102,2026-01-02,Active,
POL00100065,20260107,2026-01-07,Active,
POL00100066,20260103,2026-01-03,Active,
POL00100067,20260123,2026-01-23,Active,
POL00100068,20260109,2026-01-09,Active,
POL00100069,20260124,2026-01-24,Active,
POL00100070,20260103,2026-01-03,Active,
POL00100071,20260102,2026-01-02,Active,
POL00100072,20260131,2026-01-31,Active,
POL00100073,20260105,2026-01-05,Active,
POL00100074,20260904,2026-09-04,Lapsed,Non-payment
POL00100075,20260125,2026-01-25,Active,
POL00100076,20260125,2026-01-25,Active,
POL00100077,20260126,2026-01-26,Active,
POL00100078,20260126,2026-01-26,Active,
POL00100079,20260106,2026-01-06,Active,
POL00100080,20260110,2026-01-10,Active,
POL00100081,20260108,2026-01-08,Active,
POL00100082,20260112,2026-01-12,Active,
POL00100083,20260530,2026-05-30,Lapsed,Non-payment
POL00100084,20260114,2026-01-14,Active,
POL00100085,20260119,2026-01-19,Active,
POL00100086,20260125,2026-01-25,Active,
POL00100087,20260127,2026-01-27,Active,
POL00100088,20260117,2026-01-17,Active,
POL00100089,20260107,2026-01-07,Active,
POL00100090,20260113,2026-01-13,Active,
POL00100091,20260116,2026-01-16,Active,
POL00100092,20260125,2026-01-25,Active,
POL00100093,20260105,2026-01-05,Active,
POL00100094,20260128,2026-01-28,Active,
POL00100095,20260111,2026-01-11,Active,
POL00100096,20260101,2026-01-01,Active,
POL00100097,20260126,2026-01-26,Active,
POL00100098,20260111,2026-01-11,Active,
POL00100099,20260115,2026-01-15,Active,
POL00100100,20260119,2026-01-19,Active,
POL00100101,20260131,2026-01-31,Active,
POL00100102,20260106,2026-01-06,Active,
POL00100103,20260129,2026-01-29,Active,
POL00100104,20260105,2026-01-05,Active,
POL00100105,20260103,2026-01-03,Active,
POL00100106,20260108,2026-01-08,Active,
POL00100107,20260118,2026-01-18,Active,
POL00100108,20260119,2026-01-19,Active,
POL00100109,20260110,2026-01-10,Active,
POL00100110,20260104,2026-01-04,Active,
POL00100111,20260120,2026-01-20,Active,
POL00100112,20260130,2026-01-30,Active,
POL00100113,20260629,2026-06-29,Cancelled,Customer Request
POL00100114,20260113,2026-01-13,Active,
POL00100115,20260115,2026-01-15,Active,
POL00100116,20260115,2026-01-15,Active,
POL00100117,20260719,2026-07-19,Cancelled,Affordability
POL00100118,20260110,2026-01-10,Active,
POL00100119,20260107,2026-01-07,Active,
POL00100120,20260128,2026-01-28,Active,
POL00100121,20260102,2026-01-02,Active,
POL00100122,20260115,2026-01-15,Active,
POL00100123,20260121,2026-01-21,Active,
POL00100124,20260711,2026-07-11,Lapsed,Non-payment
POL00100125,20260119,2026-01-19,Active,
POL00100126,20260405,2026-04-05,Cancelled,Affordability
POL00100127,20260102,2026-01-02,Active,
POL00100128,20260127,2026-01-27,Active,
POL00100129,20260820,2026-08-20,Lapsed,Non-payment
POL00100130,20260109,2026-01-09,Active,
POL00100131,20260113,2026-01-13,Active,
POL00100132,20260107,2026-01-07,Active,
POL00100133,20260103,2026-01-03,Active,
POL00100134,20260121,2026-01-21,Active,
POL00100135,20260121,2026-01-21,Active,
POL00100136,20260122,2026-01-22,Active,
POL00100137,20260106,2026-01-06,Active,
POL00100138,20260129,2026-01-29,Active,
POL00100139,20260121,2026-01-21,Active,
POL00100140,20260103,2026-01-03,Active,
POL00100141,20260106,2026-01-06,Active,
POL00100142,20260101,2026-01-01,Active,
POL00100143,20260112,2026-01-12,Active,
POL00100144,20260111,2026-01-11,Active,
POL00100145,20260123,2026-01-23,Active,
POL00100146,20260105,2026-01-05,Active,
POL00100147,20260127,2026-01-27,Active,
POL00100148,20260114,2026-01-14,Active,
POL00100149,20260103,2026-01-03,Active,
POL00100150,20260126,2026-01-26,Active,
POL00100151,20260120,2026-01-20,Active,
POL00100152,20260106,2026-01-06,Active,
POL00100153,20260117,2026-01-17,Active,
POL00100154,20260105,2026-01-05,Active,
POL00100155,20260111,2026-01-11,Active,
POL00100156,20260112,2026-01-12,Active,
POL00100157,20260116,2026-01-16,Active,
POL00100158,20260118,2026-01-18,Active,
POL00100159,20260116,2026-01-16,Active,
POL00100160,20260125,2026-01-25,Active,
POL00100161,20260117,2026-01-17,Active,
POL00100162,20260128,2026-01-28,Active,
POL00100163,20260101,2026-01-01,Active,
POL00100164,20260101,2026-01-01,Active,
POL00100165,20260117,2026-01-17,Active,
POL00100166,20260131,2026-01-31,Active,
POL00100167,20260112,2026-01-12,Active,
POL00100168,20260106,2026-01-06,Active,
POL00100169,20260111,2026-01-11,Active,
POL00100170,20260106,2026-01-06,Active,
POL00100171,20260101,2026-01-01,Active,
POL00100172,20260102,2026-01-02,Active,
POL00100173,20260114,2026-01-14,Active,
POL00100174,20260103,2026-01-03,Active,
POL00100175,20260106,2026-01-06,Active,
POL00100176,20260104,2026-01-04,Active,
POL00100177,20260129,2026-01-29,Active,
POL00100178,20260130,2026-01-30,Active,
POL00100179,20260119,2026-01-19,Active,
POL00100180,20260128,2026-01-28,Active,
POL00100181,20260114,2026-01-14,Active,
POL00100182,20260108,2026-01-08,Active,
POL00100183,20260124,2026-01-24,Active,
POL00100184,20260130,2026-01-30,Active,
POL00100185,20260104,2026-01-04,Active,
POL00100186,20260107,2026-01-07,Active,
POL00100187,20260106,2026-01-06,Active,
POL00100188,20260120,2026-01-20,Active,
POL00100189,20260124,2026-01-24,Active,
POL00100190,20260106,2026-01-06,Active,
POL00100191,20260103,2026-01-03,Active,
POL00100192,20260117,2026-01-17,Active,
POL00100193,20260627,2026-06-27,Lapsed,Non-payment
POL00100194,20260129,2026-01-29,Active,
POL00100195,20260115,2026-01-15,Active,
POL00100196,20260915,2026-09-15,Cancelled,Customer Request
POL00100197,20260105,2026-01-05,Active,
POL00100198,20260117,2026-01-17,Active,
POL00100199,20260110,2026-01-10,Active,
POL00100200,20260121,2026-01-21,Active,
POL00100201,20260104,2026-01-04,Active,
POL00100202,20260103,2026-01-03,Active,
POL00100203,20260108,2026-01-08,Active,
POL00100204,20260121,2026-01-21,Active,
POL00100205,20260115,2026-01-15,Active,
POL00100206,20260113,2026-01-13,Active,
POL00100207,20260102,2026-01-02,Active,
POL00100208,20260117,2026-01-17,Active,
POL00100209,20260130,2026-01-30,Active,
POL00100210,20260101,2026-01-01,Active,
POL00100211,20260110,2026-01-10,Active,
POL00100212,20260128,2026-01-28,Active,
POL00100213,20260110,2026-01-10,Active,
POL00100214,20260104,2026-01-04,Active,
POL00100215,20260130,2026-01-30,Active,
POL00100216,20260103,2026-01-03,Active,
POL00100217,20260126,2026-01-26,Active,
POL00100218,20260114,2026-01-14,Active,
POL00100219,20260111,2026-01-11,Active,
POL00100220,20260123,2026-01-23,Active,
POL00100221,20260102,2026-01-02,Active,
POL00100222,20260124,2026-01-24,Active,
POL00100223,20260130,2026-01-30,Active,
POL00100224,20260111,2026-01-11,Active,
POL00100225,20260110,2026-01-10,Active,
POL00100226,20260101,2026-01-01,Active,
POL00100227,20260124,2026-01-24,Active,
POL00100228,20260108,2026-01-08,Active,
POL00100229,20260112,2026-01-12,Active,
POL00100230,20260102,2026-01-02,Active,
POL00100231,20260107,2026-01-07,Active,
POL00100232,20260109,2026-01-09,Active,
POL00100233,20260123,2026-01-23,Active,
POL00100234,20260116,2026-01-16,Active,
POL00100235,20261020,2026-10-20,Lapsed,Non-payment
POL00100236,20260115,2026-01-15,Active,
POL00100237,20260111,2026-01-11,Active,
POL00100238,20260113,2026-01-13,Active,
POL00100239,20260103,2026-01-03,Active,
POL00100240,20260111,2026-01-11,Active,
POL00100241,20260117,2026-01-17,Active,
POL00100242,20260123,2026-01-23,Active,
POL00100243,20260221,2026-02-21,Cancelled,Customer Request
POL00100244,20260102,2026-01-02,Active,
POL00100245,20260125,2026-01-25,Active,
POL00100246,20260101,2026-01-01,Active,
POL00100247,20260114,2026-01-14,Active,
POL00100248,20260117,2026-01-17,Active,
POL00100249,20260128,2026-01-28,Active,
POL00100250,20260131,2026-01-31,Active,
POL00100251,20260111,2026-01-11,Active,
POL00100252,20260108,2026-01-08,Active,
POL00100253,20260110,2026-01-10,Active,
POL00100254,20260325,2026-03-25,Cancelled,Affordability
POL00100255,20260126,2026-01-26,Active,
POL00100256,20260206,2026-02-06,Cancelled,Customer Request
POL00100257,20260129,2026-01-29,Active,
POL00100258,20260103,2026-01-03,Active,
POL00100259,20260124,2026-01-24,Active,
POL00100260,20260118,2026-01-18,Active,
POL00100261,20260818,2026-08-18,Cancelled,Customer Request
POL00100262,20260124,2026-01-24,Active,
POL00100263,20260124,2026-01-24,Active,
POL00100264,20260125,2026-01-25,Active,
POL00100265,20260115,2026-01-15,Active,
POL00100266,20260516,2026-05-16,Lapsed,Non-payment
POL00100267,20260118,2026-01-18,Active,
POL00100268,20260802,2026-08-02,Cancelled,Duplicate Cover
POL00100269,20260110,2026-01-10,Active,
POL00100270,20260709,2026-07-09,Cancelled,Duplicate Cover
POL00100271,20260113,2026-01-13,Active,
POL00100272,20260126,2026-01-26,Active,
POL00100273,20260106,2026-01-06,Active,
POL00100274,20260115,2026-01-15,Active,
POL00100275,20260125,2026-01-25,Active,
POL00100276,20260104,2026-01-04,Active,
POL00100277,20260117,2026-01-17,Active,
POL00100278,20260112,2026-01-12,Active,
POL00100279,20260116,2026-01-16,Active,
POL00100280,20260114,2026-01-14,Active,
POL00100281,20260131,2026-01-31,Active,
POL00100282,20260106,2026-01-06,Active,
POL00100283,20260124,2026-01-24,Active,
POL00100284,20260101,2026-01-01,Active,
POL00100285,20260128,2026-01-28,Active,
POL00100286,20260104,2026-01-04,Active,
POL00100287,20260102,2026-01-02,Active,
POL00100288,20260117,2026-01-17,Active,
POL00100289,20260118,2026-01-18,Active,
POL00100290,20260104,2026-01-04,Active,
POL00100291,20260114,2026-01-14,Active,
POL00100292,20260121,2026-01-21,Active,
POL00100293,20260122,2026-01-22,Active,
POL00100294,20260130,2026-01-30,Active,
POL00100295,20260129,2026-01-29,Active,
POL00100296,20260309,2026-03-09,Cancelled,Affordability
POL00100297,20260107,2026-01-07,Active,
POL00100298,20260110,2026-01-10,Active,
POL00100299,20260115,2026-01-15,Active,
POL00100300,20260130,2026-01-30,Active,
POL00100301,20260514,2026-05-14,Cancelled,Duplicate Cover
POL00100302,20260126,2026-01-26,Active,
POL00100303,20260126,2026-01-26,Active,
POL00100304,20260402,2026-04-02,Cancelled,Underwriting
POL00100305,20260904,2026-09-04,Lapsed,Non-payment
POL00100306,20261017,2026-10-17,Lapsed,Non-payment
POL00100307,20260101,2026-01-01,Active,
POL00100308,20260126,2026-01-26,Active,
POL00100309,20260118,2026-01-18,Active,
POL00100310,20260124,2026-01-24,Active,
POL00100311,20260107,2026-01-07,Active,
POL00100312,20260127,2026-01-27,Active,
POL00100313,20260106,2026-01-06,Active,
POL00100314,20260117,2026-01-17,Active,
POL00100315,20260114,2026-01-14,Active,
POL00100316,20260130,2026-01-30,Active,
POL00100317,20260118,2026-01-18,Active,
POL00100318,20260103,2026-01-03,Active,
POL00100319,20260121,2026-01-21,Active,
POL00100320,20260129,2026-01-29,Active,
POL00100321,20260613,2026-06-13,Cancelled,Customer Request
POL00100322,20260114,2026-01-14,Active,
POL00100323,20260107,2026-01-07,Active,
POL00100324,20260130,2026-01-30,Active,
POL00100325,20260124,2026-01-24,Active,
POL00100326,20260112,2026-01-12,Active,
POL00100327,20260130,2026-01-30,Active,
POL00100328,20260109,2026-01-09,Active,
POL00100329,20260131,2026-01-31,Active,
POL00100330,20260112,2026-01-12,Active,
POL00100331,20260115,2026-01-15,Active,
POL00100332,20260916,2026-09-16,Lapsed,Non-payment
POL00100333,20260124,2026-01-24,Active,
POL00100334,20260929,2026-09-29,Lapsed,Non-payment
POL00100335,20260815,2026-08-15,Cancelled,Underwriting
POL00100336,20260121,2026-01-21,Active,
POL00100337,20260120,2026-01-20,Active,
POL00100338,20260105,2026-01-05,Active,
POL00100339,20260107,2026-01-07,Active,
POL00100340,20260104,2026-01-04,Active,
POL00100341,20260124,2026-01-24,Active,
POL00100342,20260102,2026-01-02,Active,
POL00100343,20260123,2026-01-23,Active,
POL00100344,20260130,2026-01-30,Active,
POL00100345,20260108,2026-01-08,Active,
POL00100346,20260119,2026-01-19,Active,
POL00100347,20261012,2026-10-12,Lapsed,Non-payment
POL00100348,20260108,2026-01-08,Active,
POL00100349,20260124,2026-01-24,Active,
POL00100350,20260120,2026-01-20,Active,
POL00100351,20260109,2026-01-09,Active,
POL00100352,20260130,2026-01-30,Active,
POL00100353,20260130,2026-01-30,Active,
POL00100354,20260128,2026-01-28,Active,
POL00100355,20260127,2026-01-27,Active,
POL00100356,20260117,2026-01-17,Active,
POL00100357,20260105,2026-01-05,Active,
POL00100358,20260118,2026-01-18,Active,
POL00100359,20260717,2026-07-17,Cancelled,Underwriting
POL00100360,20260110,2026-01-10,Active,
POL00100361,20260126,2026-01-26,Active,
POL00100362,20260102,2026-01-02,Active,
POL00100363,20260103,2026-01-03,Active,
POL00100364,20260123,2026-01-23,Active,
POL00100365,20260121,2026-01-21,Active,
POL00100366,20260122,2026-01-22,Active,
