policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00011334,20240307,2024-03-07,C000516,SP0123,MP01,MP01,BR026,P006,CH03,442.23,5306.76,0.05,742.95,New Business,PolicyAdmin,2024-03-07 11:38:00
POL00011335,20240315,2024-03-15,C005289,SP0123,MP01,MP01,BR026,P006,CH01,482.48,5789.76,0.05,810.57,New Business,CRM,2024-03-15 12:27:00
POL00011336,20240302,2024-03-02,C017655,SP0115,MP01,MP01,BR026,P006,CH05,567.64,6811.68,0.0,953.64,New Business,PolicyAdmin,2024-03-02 13:39:00
POL00011337,20240313,2024-03-13,C017054,SP0108,MP01,MP01,BR026,P006,CH02,443.64,5323.68,0.05,745.32,New Business,CRM,2024-03-13 16:58:00
POL00011338,20240309,2024-03-09,C008416,SP0108,MP01,MP01,BR026,P006,CH04,356.01,4272.12,0.0,598.1,New Business,CRM,2024-03-09 17:01:00
POL00011339,20240313,2024-03-13,C000266,SP0150,MP01,MP01,BR026,P006,CH05,539.29,6471.48,0.0,906.01,New Business,CRM,2024-03-13 09:39:00
POL00011340,20240304,2024-03-04,C015663,SP0022,MP01,MP01,BR026,P006,CH01,359.08,4308.96,0.0,603.25,New Business,PolicyAdmin,2024-03-04 16:16:00
POL00011341,20240330,2024-03-30,C016284,SP0022,MP01,MP01,BR026,P007,CH01,315.06,3780.72,0.0,491.49,New Business,CRM,2024-03-30 09:57:00
POL00011342,20240303,2024-03-03,C023340,SP0108,MP01,MP01,BR026,P007,CH05,342.91,4114.92,0.0,534.94,New Business,DigitalPortal,2024-03-03 09:42:00
POL00011343,20240318,2024-03-18,C022034,SP0022,MP01,MP01,BR026,P007,CH01,261.88,3142.56,0.0,408.53,New Business,CRM,2024-03-18 17:03:00
POL00011344,20240302,2024-03-02,C005629,SP0022,MP01,MP01,BR026,P007,CH01,341.67,4100.04,0.05,533.01,New Business,CRM,2024-03-02 15:56:00
POL00011345,20240326,2024-03-26,C005580,SP0115,MP01,MP01,BR026,P007,CH05,302.42,3629.04,0.05,471.78,New Business,PolicyAdmin,2024-03-26 17:51:00
POL00011346,20240329,2024-03-29,C001617,SP0106,MP01,MP01,BR026,P007,CH03,255.14,3061.68,0.05,398.02,New Business,PolicyAdmin,2024-03-29 10:25:00
POL00011347,20240324,2024-03-24,C015931,SP0108,MP01,MP01,BR026,P007,CH01,283.81,3405.72,0.0,442.74,New Business,PolicyAdmin,2024-03-24 14:30:00
POL00011348,20240308,2024-03-08,C003249,SP0131,MP01,MP01,BR026,P007,CH01,383.55,4602.6,0.0,598.34,New Business,DigitalPortal,2024-03-08 11:48:00
POL00011349,20240309,2024-03-09,C020772,SP0106,MP01,MP01,BR026,P007,CH04,388.69,4664.28,0.05,606.36,New Business,CRM,2024-03-09 14:44:00
POL00011350,20240304,2024-03-04,C009411,SP0115,MP01,MP01,BR026,P007,CH03,260.63,3127.56,0.0,406.58,New Business,PolicyAdmin,2024-03-04 08:33:00
POL00011351,20240317,2024-03-17,C015925,SP0131,MP01,MP01,BR026,P007,CH05,390.84,4690.08,0.0,609.71,New Business,PolicyAdmin,2024-03-17 13:18:00
POL00011352,20240311,2024-03-11,C020912,SP0106,MP01,MP01,BR026,P008,CH05,153.43,1841.16,0.0,331.41,New Business,CRM,2024-03-11 08:49:00
POL00011353,20240328,2024-03-28,C027034,SP0123,MP01,MP01,BR026,P008,CH05,171.77,2061.24,0.0,371.02,New Business,DigitalPortal,2024-03-28 09:31:00
POL00011354,20240308,2024-03-08,C010274,SP0108,MP01,MP01,BR026,P008,CH04,201.31,2415.72,0.05,434.83,New Business,CRM,2024-03-08 13:13:00
POL00011355,20240311,2024-03-11,C018407,SP0131,MP01,MP01,BR026,P008,CH04,194.98,2339.76,0.0,421.16,New Business,DigitalPortal,2024-03-11 15:22:00
POL00011356,20240323,2024-03-23,C018788,SP0108,MP01,MP01,BR026,P008,CH04,132.35,1588.2,0.0,285.88,New Business,CRM,2024-03-23 12:05:00
POL00011357,20240312,2024-03-12,C014266,SP0106,MP01,MP01,BR026,P008,CH03,216.16,2593.92,0.05,466.91,New Business,PolicyAdmin,2024-03-12 16:16:00
POL00011358,20240329,2024-03-29,C027048,SP0123,MP01,MP01,BR026,P008,CH01,194.66,2335.92,0.05,420.47,New Business,PolicyAdmin,2024-03-29 14:12:00
POL00011359,20240314,2024-03-14,C008753,SP0150,MP01,MP01,BR026,P008,CH04,199.14,2389.68,0.05,430.14,New Business,PolicyAdmin,2024-03-14 17:14:00
POL00011360,20240302,2024-03-02,C010198,SP0115,MP01,MP01,BR026,P009,CH01,324.67,3896.04,0.0,584.41,New Business,CRM,2024-03-02 13:05:00
POL00011361,20240318,2024-03-18,C025669,SP0108,MP01,MP01,BR026,P009,CH03,281.74,3380.88,0.0,507.13,New Business,CRM,2024-03-18 11:10:00
POL00011362,20240307,2024-03-07,C008907,SP0123,MP01,MP01,BR026,P009,CH01,257.73,3092.76,0.0,463.91,New Business,DigitalPortal,2024-03-07 11:36:00
POL00011363,20240312,2024-03-12,C008649,SP0150,MP01,MP01,BR026,P009,CH02,185.91,2230.92,0.0,334.64,New Business,CRM,2024-03-12 15:17:00
POL00011364,20240315,2024-03-15,C001396,SP0123,MP01,MP01,BR026,P009,CH03,230.01,2760.12,0.0,414.02,New Business,DigitalPortal,2024-03-15 09:12:00
POL00011365,20240309,2024-03-09,C009873,SP0022,MP01,MP01,BR026,P009,CH01,271.03,3252.36,0.0,487.85,New Business,CRM,2024-03-09 11:01:00
POL00011366,20240329,2024-03-29,C004912,SP0123,MP01,MP01,BR026,P009,CH04,190.26,2283.12,0.0,342.47,New Business,CRM,2024-03-29 09:28:00
POL00011367,20240304,2024-03-04,C016570,SP0131,MP01,MP01,BR026,P009,CH04,205.91,2470.92,0.05,370.64,New Business,CRM,2024-03-04 13:19:00
POL00011368,20240324,2024-03-24,C002103,SP0106,MP01,MP01,BR026,P009,CH04,272.26,3267.12,0.0,490.07,New Business,CRM,2024-03-24 14:24:00
POL00011369,20240315,2024-03-15,C010688,SP0116,MP02,MP02,BR027,P001,CH01,935.41,11224.92,0.0,1346.99,New Business,DigitalPortal,2024-03-15 14:09:00
POL00011370,20240315,2024-03-15,C011276,SP0140,MP02,MP02,BR027,P001,CH03,1100.14,13201.68,0.0,1584.2,New Business,CRM,2024-03-15 17:03:00
POL00011371,20240309,2024-03-09,C007699,SP0056,MP02,MP02,BR027,P001,CH01,1049.01,12588.12,0.0,1510.57,New Business,CRM,2024-03-09 14:25:00
POL00011372,20240312,2024-03-12,C015186,SP0019,MP02,MP02,BR027,P001,CH02,886.45,10637.4,0.15,1276.49,New Business,DigitalPortal,2024-03-12 11:38:00
POL00011373,20240301,2024-03-01,C029430,SP0140,MP02,MP02,BR027,P001,CH05,771.95,9263.4,0.05,1111.61,New Business,CRM,2024-03-01 08:59:00
POL00011374,20240316,2024-03-16,C017919,SP0081,MP02,MP02,BR027,P001,CH03,862.23,10346.76,0.1,1241.61,New Business,CRM,2024-03-16 14:07:00
POL00011375,20240326,2024-03-26,C003806,SP0081,MP02,MP02,BR027,P001,CH01,1110.45,13325.4,0.15,1599.05,New Business,CRM,2024-03-26 12:17:00
POL00011376,20240322,2024-03-22,C003893,SP0120,MP02,MP02,BR027,P001,CH04,1110.21,13322.52,0.15,1598.7,New Business,CRM,2024-03-22 14:48:00
POL00011377,20240318,2024-03-18,C020229,SP0012,MP02,MP02,BR027,P001,CH02,834.83,10017.96,0.0,1202.16,New Business,CRM,2024-03-18 17:38:00
POL00011378,20240322,2024-03-22,C025870,SP0019,MP02,MP02,BR027,P001,CH04,1144.01,13728.12,0.0,1647.37,New Business,CRM,2024-03-22 17:18:00
POL00011379,20240326,2024-03-26,C014325,SP0019,MP02,MP02,BR027,P001,CH03,785.14,9421.68,0.0,1130.6,New Business,CRM,2024-03-26 17:54:00
POL00011380,20240326,2024-03-26,C025226,SP0085,MP02,MP02,BR027,P001,CH01,1202.34,14428.08,0.0,1731.37,New Business,CRM,2024-03-26 10:20:00
POL00011381,20240314,2024-03-14,C013517,SP0116,MP02,MP02,BR027,P001,CH01,763.08,9156.96,0.05,1098.84,New Business,CRM,2024-03-14 14:12:00
POL00011382,20240323,2024-03-23,C006261,SP0056,MP02,MP02,BR027,P001,CH01,995.16,11941.92,0.0,1433.03,New Business,CRM,2024-03-23 11:01:00
POL00011383,20240312,2024-03-12,C003553,SP0120,MP02,MP02,BR027,P001,CH04,922.97,11075.64,0.05,1329.08,New Business,CRM,2024-03-12 17:33:00
POL00011384,20240313,2024-03-13,C009848,SP0085,MP02,MP02,BR027,P001,CH04,1070.02,12840.24,0.15,1540.83,New Business,PolicyAdmin,2024-03-13 13:46:00
POL00011385,20240303,2024-03-03,C027206,SP0085,MP02,MP02,BR027,P001,CH05,789.19,9470.28,0.0,1136.43,New Business,CRM,2024-03-03 12:25:00
POL00011386,20240316,2024-03-16,C017390,SP0116,MP02,MP02,BR027,P001,CH04,848.16,10177.92,0.0,1221.35,New Business,CRM,2024-03-16 13:35:00
POL00011387,20240304,2024-03-04,C003404,SP0140,MP02,MP02,BR027,P001,CH01,770.53,9246.36,0.15,1109.56,New Business,CRM,2024-03-04 12:46:00
POL00011388,20240326,2024-03-26,C027910,SP0120,MP02,MP02,BR027,P001,CH01,1140.55,13686.6,0.0,1642.39,New Business,CRM,2024-03-26 17:37:00
POL00011389,20240324,2024-03-24,C016915,SP0056,MP02,MP02,BR027,P001,CH02,989.7,11876.4,0.05,1425.17,New Business,PolicyAdmin,2024-03-24 17:11:00
POL00011390,20240319,2024-03-19,C002571,SP0012,MP02,MP02,BR027,P002,CH03,333.55,4002.6,0.0,400.26,New Business,CRM,2024-03-19 13:05:00
POL00011391,20240311,2024-03-11,C006121,SP0089,MP02,MP02,BR027,P002,CH04,463.06,5556.72,0.0,555.67,New Business,CRM,2024-03-11 13:50:00
POL00011392,20240319,2024-03-19,C020535,SP0056,MP02,MP02,BR027,P002,CH03,687.21,8246.52,0.05,824.65,New Business,CRM,2024-03-19 17:05:00
POL00011393,20240316,2024-03-16,C022268,SP0140,MP02,MP02,BR027,P002,CH01,483.29,5799.48,0.1,579.95,New Business,CRM,2024-03-16 15:35:00
POL00011394,20240326,2024-03-26,C000136,SP0012,MP02,MP02,BR027,P002,CH01,396.59,4759.08,0.0,475.91,New Business,PolicyAdmin,2024-03-26 17:16:00
POL00011395,20240326,2024-03-26,C017082,SP0140,MP02,MP02,BR027,P002,CH02,306.46,3677.52,0.1,367.75,New Business,CRM,2024-03-26 10:35:00
POL00011396,20240311,2024-03-11,C020788,SP0012,MP02,MP02,BR027,P002,CH02,352.19,4226.28,0.0,422.63,New Business,PolicyAdmin,2024-03-11 08:16:00
POL00011397,20240321,2024-03-21,C028777,SP0056,MP02,,BR027,P002,CH03,453.13,5437.56,0.0,543.76,New Business,PolicyAdmin,2024-03-21 14:00:00
POL00011398,20240318,2024-03-18,C004531,SP0153,MP02,MP02,BR027,P002,CH01,385.95,4631.4,0.0,463.14,New Business,CRM,2024-03-18 13:00:00
POL00011399,20240311,2024-03-11,C021689,SP0012,MP02,MP02,BR027,P002,CH02,480.38,5764.56,0.0,576.46,New Business,CRM,2024-03-11 10:59:00
POL00011400,20240322,2024-03-22,C014993,SP0056,MP02,MP02,BR027,P002,CH01,368.35,4420.2,0.15,442.02,New Business,CRM,2024-03-22 17:37:00
POL00011401,20240325,2024-03-25,C025810,SP0085,MP02,MP02,BR027,P002,CH01,624.89,7498.68,0.0,749.87,New Business,PolicyAdmin,2024-03-25 12:57:00
POL00011402,20240301,2024-03-01,C008798,SP0140,MP02,MP02,BR027,P002,CH05,281.93,3383.16,0.0,338.32,New Business,PolicyAdmin,2024-03-01 17:16:00
POL00011403,20240325,2024-03-25,C002665,SP0120,MP02,MP02,BR027,P002,CH01,423.53,5082.36,0.0,508.24,New Business,CRM,2024-03-25 15:49:00
POL00011404,20240323,2024-03-23,C010971,SP0056,MP02,MP02,BR027,P002,CH04,360.49,4325.88,0.0,432.59,New Business,PolicyAdmin,2024-03-23 09:06:00
POL00011405,20240327,2024-03-27,C027357,SP0140,MP02,MP02,BR027,P002,CH04,416.53,4998.36,0.05,499.84,New Business,CRM,2024-03-27 16:24:00
POL00011406,20240313,2024-03-13,C018302,SP0019,MP02,MP02,BR027,P002,CH02,313.12,3757.44,0.0,375.74,New Business,CRM,2024-03-13 10:12:00
POL00011407,20240306,2024-03-06,C029332,SP0085,MP02,MP02,BR027,P003,CH02,561.04,6732.48,0.05,740.57,New Business,CRM,2024-03-06 12:07:00
POL00011408,20240321,2024-03-21,C015910,SP0019,MP02,MP02,BR027,P003,CH01,535.66,6427.92,0.0,707.07,New Business,CRM,2024-03-21 14:09:00
POL00011409,20240324,2024-03-24,C005044,SP0056,MP02,MP02,BR027,P003,CH01,596.07,7152.84,0.0,786.81,New Business,CRM,2024-03-24 11:31:00
POL00011410,20240319,2024-03-19,C011395,SP0081,MP02,MP02,BR027,P003,CH03,1081.09,12973.08,0.0,1427.04,New Business,CRM,2024-03-19 11:54:00
POL00011411,20240325,2024-03-25,C025499,SP0085,MP02,MP02,BR027,P003,CH04,706.32,8475.84,0.05,932.34,New Business,CRM,2024-03-25 08:43:00
POL00011412,20240306,2024-03-06,C007618,SP0056,MP02,MP02,BR027,P003,CH01,605.99,7271.88,0.0,799.91,New Business,CRM,2024-03-06 12:47:00
POL00011413,20240310,2024-03-10,C023018,SP0116,MP02,MP02,BR027,P003,CH05,717.12,8605.44,0.05,946.6,New Business,PolicyAdmin,2024-03-10 11:58:00
POL00011414,20240317,2024-03-17,C005493,SP0140,MP02,MP02,BR027,P003,CH01,792.56,9510.72,0.0,1046.18,New Business,CRM,2024-03-17 17:35:00
POL00011415,20240326,2024-03-26,C018922,SP0120,MP02,MP02,BR027,P003,CH01,576.95,6923.4,0.0,761.57,New Business,CRM,2024-03-26 08:50:00
POL00011416,20240315,2024-03-15,C016590,SP0089,MP02,MP02,BR027,P003,CH04,548.74,6584.88,0.0,724.34,New Business,PolicyAdmin,2024-03-15 11:22:00
POL00011417,20240327,2024-03-27,C006245,SP0120,MP02,MP02,BR027,P003,CH02,721.69,8660.28,0.0,952.63,New Business,CRM,2024-03-27 16:33:00
POL00011418,20240302,2024-03-02,C026991,SP0140,MP02,MP02,BR027,P004,CH05,567.0,6804.0,0.0,748.44,New Business,CRM,2024-03-02 10:12:00
POL00011419,20240314,2024-03-14,C016687,SP0089,MP02,MP02,BR027,P004,CH02,356.14,4273.68,0.05,470.1,New Business,PolicyAdmin,2024-03-14 16:49:00
POL00011420,20240308,2024-03-08,C015716,SP0089,MP02,MP02,BR027,P004,CH04,242.07,2904.84,0.15,319.53,New Business,CRM,2024-03-08 15:09:00
POL00011421,20240313,2024-03-13,C002112,SP0085,MP02,MP02,BR027,P004,CH02,221.07,2652.84,0.15,291.81,New Business,PolicyAdmin,2024-03-13 14:11:00
POL00011422,20240322,2024-03-22,C028066,SP0081,MP02,MP02,BR027,P004,CH05,371.03,4452.36,0.0,489.76,New Business,CRM,2024-03-22 10:46:00
POL00011423,20240311,2024-03-11,C005148,SP0019,MP02,MP02,BR027,P004,CH05,295.28,3543.36,0.0,389.77,New Business,CRM,2024-03-11 12:03:00
POL00011424,20240327,2024-03-27,C028045,SP0116,MP02,MP02,BR027,P004,CH04,357.31,4287.72,0.0,471.65,New Business,CRM,2024-03-27 09:31:00
POL00011425,20240321,2024-03-21,C026385,SP0012,MP02,MP02,BR027,P004,CH01,214.17,2570.04,0.0,282.7,New Business,CRM,2024-03-21 13:36:00
POL00011426,20240310,2024-03-10,C027411,SP0140,MP02,MP02,BR027,P004,CH01,488.13,5857.56,0.0,644.33,New Business,DigitalPortal,2024-03-10 11:08:00
POL00011427,20240327,2024-03-27,C017208,SP0116,MP02,MP02,BR027,P004,CH05,421.65,5059.8,0.0,556.58,New Business,CRM,2024-03-27 08:55:00
POL00011428,20240305,2024-03-05,C017319,SP0012,MP02,MP02,BR027,P005,CH05,211.7,2540.4,0.05,406.46,New Business,CRM,2024-03-05 13:12:00
POL00011429,20240305,2024-03-05,C002709,SP0140,MP02,MP02,BR027,P005,CH02,236.77,2841.24,0.0,454.6,New Business,PolicyAdmin,2024-03-05 10:33:00
POL00011430,20240321,2024-03-21,C007838,SP0140,MP02,MP02,BR027,P005,CH01,225.41,2704.92,0.05,432.79,New Business,CRM,2024-03-21 14:28:00
POL00011431,20240331,2024-03-31,C001070,SP0089,MP02,MP02,BR027,P005,CH05,181.89,2182.68,0.0,349.23,New Business,PolicyAdmin,2024-03-31 13:13:00
POL00011432,20240327,2024-03-27,C010390,SP0056,MP02,MP02,BR027,P005,CH02,229.59,2755.08,0.0,440.81,New Business,PolicyAdmin,2024-03-27 16:20:00
POL00011433,20240317,2024-03-17,C016185,SP0012,MP02,MP02,BR027,P005,CH04,213.52,2562.24,0.0,409.96,New Business,CRM,2024-03-17 16:19:00
POL00011434,20240317,2024-03-17,C002332,SP0012,MP02,MP02,BR027,P005,CH04,168.12,2017.44,0.05,322.79,New Business,CRM,2024-03-17 13:36:00
POL00011435,20240318,2024-03-18,C025080,SP0116,MP02,MP02,BR027,P005,CH01,244.17,2930.04,0.1,468.81,New Business,CRM,2024-03-18 17:06:00
POL00011436,20240319,2024-03-19,C004384,SP0116,MP02,MP02,BR027,P005,CH04,265.29,3183.48,0.0,509.36,New Business,CRM,2024-03-19 16:56:00
POL00011437,20240331,2024-03-31,C007117,SP0056,MP02,MP02,BR027,P005,CH02,252.26,3027.12,0.0,484.34,New Business,CRM,2024-03-31 14:37:00
POL00011438,20240321,2024-03-21,C021518,SP0153,MP02,MP02,BR027,P005,CH02,210.81,2529.72,0.0,404.76,New Business,PolicyAdmin,2024-03-21 15:22:00
POL00011439,20240314,2024-03-14,C015544,SP0056,MP02,MP02,BR027,P005,CH03,180.0,2160.0,0.1,345.6,New Business,CRM,2024-03-14 15:07:00
POL00011440,20240301,2024-03-01,C006900,SP0089,MP02,MP02,BR027,P005,CH02,213.35,2560.2,0.0,409.63,New Business,CRM,2024-03-01 11:29:00
POL00011441,20240329,2024-03-29,C005598,SP0120,MP02,MP02,BR027,P005,CH04,206.61,2479.32,0.1,396.69,New Business,DigitalPortal,2024-03-29 16:15:00
POL00011442,20240323,2024-03-23,C022290,SP0085,MP02,MP02,BR027,P005,CH04,192.49,2309.88,0.0,369.58,New Business,PolicyAdmin,2024-03-23 08:30:00
POL00011443,20240329,2024-03-29,C014116,SP0089,MP02,MP02,BR027,P005,CH04,223.47,2681.64,0.0,429.06,New Business,CRM,2024-03-29 08:36:00
POL00011444,20240311,2024-03-11,C007679,SP0120,MP02,MP02,BR027,P005,CH01,169.85,2038.2,0.0,326.11,New Business,CRM,2024-03-11 11:03:00
POL00011445,20240303,2024-03-03,C007250,SP0012,MP02,MP02,BR027,P005,CH04,252.42,3029.04,0.0,484.65,New Business,CRM,2024-03-03 10:00:00
POL00011446,20240311,2024-03-11,C008998,SP0089,MP02,MP02,BR027,P005,CH04,177.68,2132.16,0.0,341.15,New Business,CRM,2024-03-11 11:29:00
POL00011447,20240317,2024-03-17,C005171,SP0120,MP02,MP02,BR027,P005,CH02,229.93,2759.16,0.0,441.47,New Business,CRM,2024-03-17 10:05:00
POL00011448,20240326,2024-03-26,C014327,SP0012,MP02,MP02,BR027,P005,CH01,245.51,2946.12,0.05,471.38,New Business,PolicyAdmin,2024-03-26 16:42:00
POL00011449,20240308,2024-03-08,C001840,SP0085,MP02,MP02,BR027,P005,CH02,173.94,2087.28,0.0,333.96,New Business,DigitalPortal,2024-03-08 15:51:00
POL00011450,20240307,2024-03-07,C018931,SP0140,MP02,MP02,BR027,P005,CH04,251.34,3016.08,0.0,482.57,New Business,CRM,2024-03-07 17:37:00
POL00011451,20240320,2024-03-20,C000533,SP0120,MP02,MP02,BR027,P005,CH04,190.98,2291.76,0.0,366.68,New Business,CRM,2024-03-20 08:00:00
POL00011452,20240324,2024-03-24,C005913,SP0140,MP02,MP02,BR027,P006,CH01,574.49,6893.88,0.0,965.14,New Business,DigitalPortal,2024-03-24 17:50:00
POL00011453,20240327,2024-03-27,C001838,SP0081,MP02,MP02,BR027,P006,CH01,594.48,7133.76,0.05,998.73,New Business,CRM,2024-03-27 13:02:00
POL00011454,20240314,2024-03-14,C028642,SP0153,MP02,MP02,BR027,P006,CH01,415.48,4985.76,0.05,698.01,New Business,DigitalPortal,2024-03-14 13:00:00
POL00011455,20240309,2024-03-09,C000740,SP0089,MP02,MP02,BR027,P006,CH04,592.47,7109.64,0.0,995.35,New Business,CRM,2024-03-09 08:01:00
POL00011456,20240326,2024-03-26,C002841,SP0012,MP02,MP02,BR027,P006,CH01,409.33,4911.96,0.0,687.67,New Business,CRM,2024-03-26 15:50:00
POL00011457,20240301,2024-03-01,C004187,SP0012,MP02,MP02,BR027,P006,CH01,713.15,8557.8,0.05,1198.09,New Business,PolicyAdmin,2024-03-01 08:57:00
POL00011458,20240329,2024-03-29,C018952,SP0019,MP02,MP02,BR027,P006,CH04,545.5,6546.0,0.0,916.44,New Business,CRM,2024-03-29 15:38:00
POL00011459,20240305,2024-03-05,C028183,SP0012,MP02,MP02,BR027,P006,CH04,451.97,5423.64,0.0,759.31,New Business,CRM,2024-03-05 16:00:00
POL00011460,20240306,2024-03-06,C002777,SP0089,MP02,MP02,BR027,P006,CH02,720.09,8641.08,0.0,1209.75,New Business,CRM,2024-03-06 13:49:00
POL00011461,20240302,2024-03-02,C026189,SP0140,MP02,MP02,BR027,P006,CH01,611.29,7335.48,0.0,1026.97,New Business,PolicyAdmin,2024-03-02 08:49:00
POL00011462,20240314,2024-03-14,C028030,SP0140,MP02,MP02,BR027,P006,CH02,582.72,6992.64,0.0,978.97,New Business,CRM,2024-03-14 09:47:00
POL00011463,20240331,2024-03-31,C014191,SP0140,MP02,MP02,BR027,P006,CH04,592.42,7109.04,0.05,995.27,New Business,PolicyAdmin,2024-03-31 14:17:00
POL00011464,20240305,2024-03-05,C011154,SP0140,MP02,MP02,BR027,P006,CH01,682.22,8186.64,0.0,1146.13,New Business,CRM,2024-03-05 11:49:00
POL00011465,20240310,2024-03-10,C014195,SP0140,MP02,MP02,BR027,P006,CH03,543.03,6516.36,0.0,912.29,New Business,CRM,2024-03-10 15:25:00
POL00011466,20240320,2024-03-20,C019114,SP0089,MP02,MP02,BR027,P006,CH04,546.38,6556.56,0.0,917.92,New Business,DigitalPortal,2024-03-20 11:30:00
POL00011467,20240318,2024-03-18,C029994,SP0019,MP02,MP02,BR027,P006,CH05,429.57,5154.84,0.0,721.68,New Business,PolicyAdmin,2024-03-18 14:28:00
POL00011468,20240326,2024-03-26,C029244,SP0056,MP02,MP02,BR027,P007,CH01,374.92,4499.04,0.05,584.88,New Business,CRM,2024-03-26 14:47:00
POL00011469,20240315,2024-03-15,C015976,SP0081,MP02,MP02,BR027,P007,CH04,325.19,3902.28,0.0,507.3,New Business,CRM,2024-03-15 12:53:00
POL00011470,20240306,2024-03-06,C006056,SP0012,MP02,MP02,BR027,P007,CH04,293.19,3518.28,0.0,457.38,New Business,CRM,2024-03-06 13:35:00
POL00011471,20240327,2024-03-27,C008868,SP0116,MP02,MP02,BR027,P007,CH01,328.28,3939.36,0.0,512.12,New Business,CRM,2024-03-27 16:03:00
POL00011472,20240304,2024-03-04,C006781,SP0081,MP02,MP02,BR027,P007,CH02,268.11,3217.32,0.0,418.25,New Business,CRM,2024-03-04 12:54:00
POL00011473,20240311,2024-03-11,C021031,SP0019,MP02,MP02,BR027,P007,CH04,290.67,3488.04,0.0,453.45,New Business,CRM,2024-03-11 13:03:00
POL00011474,20240319,2024-03-19,C021189,SP0116,MP02,MP02,BR027,P007,CH04,465.7,5588.4,0.0,726.49,New Business,DigitalPortal,2024-03-19 12:58:00
POL00011475,20240310,2024-03-10,C023602,SP0116,MP02,MP02,BR027,P007,CH03,432.49,5189.88,0.0,674.68,New Business,PolicyAdmin,2024-03-10 08:22:00
POL00011476,20240302,2024-03-02,C023638,SP0085,MP02,MP02,BR027,P007,CH01,399.35,4792.2,0.0,622.99,New Business,PolicyAdmin,2024-03-02 16:28:00
POL00011477,20240328,2024-03-28,C019624,SP0120,MP02,MP02,BR027,P007,CH04,329.2,3950.4,0.0,513.55,New Business,PolicyAdmin,2024-03-28 14:33:00
POL00011478,20240313,2024-03-13,C005519,SP0056,MP02,MP02,BR027,P007,CH02,302.19,3626.28,0.1,471.42,New Business,PolicyAdmin,2024-03-13 08:09:00
POL00011479,20240313,2024-03-13,C014948,SP0012,MP02,MP02,BR027,P007,CH01,530.88,6370.56,0.0,828.17,New Business,CRM,2024-03-13 10:43:00
POL00011480,20240331,2024-03-31,C025937,SP0153,MP02,MP02,BR027,P008,CH01,162.48,1949.76,0.0,350.96,New Business,PolicyAdmin,2024-03-31 10:37:00
POL00011481,20240328,2024-03-28,C000491,SP0116,MP02,MP02,BR027,P008,CH01,186.79,2241.48,0.0,403.47,New Business,PolicyAdmin,2024-03-28 09:20:00
POL00011482,20240311,2024-03-11,C003173,SP0012,MP02,MP02,BR027,P008,CH01,143.83,1725.96,0.05,310.67,New Business,CRM,2024-03-11 13:27:00
POL00011483,20240308,2024-03-08,C017167,SP0089,MP02,MP02,BR027,P008,CH01,164.21,1970.52,0.0,354.69,New Business,CRM,2024-03-08 12:24:00
POL00011484,20240302,2024-03-02,C000736,SP0116,MP02,MP02,BR027,P008,CH02,172.24,2066.88,0.0,372.04,New Business,CRM,2024-03-02 15:22:00
POL00011485,20240301,2024-03-01,C025218,SP0085,MP02,MP02,BR027,P008,CH01,138.54,1662.48,0.0,299.25,New Business,CRM,2024-03-01 11:11:00
POL00011486,20240328,2024-03-28,C023418,SP0056,MP02,MP02,BR027,P008,CH03,214.34,2572.08,0.0,462.97,New Business,CRM,2024-03-28 16:01:00
POL00011487,20240310,2024-03-10,C000961,SP0056,MP02,MP02,BR027,P008,CH03,141.04,1692.48,0.05,304.65,New Business,CRM,2024-03-10 12:46:00
POL00011488,20240307,2024-03-07,C026364,SP0120,MP02,MP02,BR027,P008,CH05,185.13,2221.56,0.0,399.88,New Business,PolicyAdmin,2024-03-07 16:24:00
POL00011489,20240308,2024-03-08,C027033,SP0081,MP02,MP02,BR027,P008,CH02,120.31,1443.72,0.0,259.87,New Business,CRM,2024-03-08 15:03:00
POL00011490,20240327,2024-03-27,C019043,SP0153,MP02,MP02,BR027,P009,CH03,291.89,3502.68,0.1,525.4,New Business,DigitalPortal,2024-03-27 13:32:00
POL00011491,20240303,2024-03-03,C011083,SP0012,MP02,MP02,BR027,P009,CH02,240.88,2890.56,0.15,433.58,New Business,PolicyAdmin,2024-03-03 12:16:00
POL00011492,20240329,2024-03-29,C024342,SP0116,MP02,MP02,BR027,P009,CH04,309.13,3709.56,0.0,556.43,New Business,CRM,2024-03-29 10:41:00
POL00011493,20240307,2024-03-07,C018695,SP0153,MP02,MP02,BR027,P009,CH03,314.28,3771.36,0.0,565.7,New Business,CRM,2024-03-07 10:01:00
