target_month_key,target_month,region_id,product_id,target_policy_count,target_revenue
202501,2025-01-01,KZN04,P002,22,9047.27
202501,2025-01-01,KZN04,P003,18,12705.97
202501,2025-01-01,KZN04,P004,19,7184.64
202501,2025-01-01,KZN04,P005,39,8025.68
202501,2025-01-01,KZN04,P006,29,16378.92
202501,2025-01-01,KZN04,P007,21,6889.43
202501,2025-01-01,KZN04,P008,15,2426.84
202501,2025-01-01,KZN04,P009,17,4611.66
202501,2025-01-01,EC01,P001,25,25523.08
202501,2025-01-01,EC01,P002,18,7697.43
202501,2025-01-01,EC01,P003,14,9832.7
202501,2025-01-01,EC01,P004,17,6746.3
202501,2025-01-01,EC01,P005,35,7424.59
202501,2025-01-01,EC01,P006,23,13201.71
202501,2025-01-01,EC01,P007,18,6088.44
202501,2025-01-01,EC01,P008,11,1788.03
202501,2025-01-01,EC01,P009,14,3685.82
202501,2025-01-01,EC02,P001,20,19830.16
202501,2025-01-01,EC02,P002,17,7224.29
202501,2025-01-01,EC02,P003,12,8705.03
202501,2025-01-01,EC02,P004,13,5077.32
202501,2025-01-01,EC02,P005,27,5565.38
202501,2025-01-01,EC02,P006,19,10866.91
202501,2025-01-01,EC02,P007,13,4279.73
202501,2025-01-01,EC02,P008,10,1655.7
202501,2025-01-01,EC02,P009,11,2864.04
202501,2025-01-01,EC03,P001,20,20565.76
202501,2025-01-01,EC03,P002,17,7223.24
202501,2025-01-01,EC03,P003,13,9277.48
202501,2025-01-01,EC03,P004,13,4966.5
202501,2025-01-01,EC03,P005,30,6456.74
202501,2025-01-01,EC03,P006,18,10064.82
202501,2025-01-01,EC03,P007,15,5145.61
202501,2025-01-01,EC03,P008,11,1823.15
202501,2025-01-01,EC03,P009,11,2881.89
202501,2025-01-01,FS01,P001,19,18290.53
202501,2025-01-01,FS01,P002,15,6457.01
202501,2025-01-01,FS01,P003,13,9243.27
202501,2025-01-01,FS01,P004,13,5047.51
202501,2025-01-01,FS01,P005,27,5900.93
202501,2025-01-01,FS01,P006,18,10444.98
202501,2025-01-01,FS01,P007,15,4837.84
202501,2025-01-01,FS01,P008,10,1615.07
202501,2025-01-01,FS01,P009,11,2875.24
202501,2025-01-01,FS02,P001,18,18168.91
202501,2025-01-01,FS02,P002,15,6526.26
202501,2025-01-01,FS02,P003,12,8806.64
202501,2025-01-01,FS02,P004,12,4692.7
202501,2025-01-01,FS02,P005,24,5289.31
202501,2025-01-01,FS02,P006,17,9546.72
202501,2025-01-01,FS02,P007,12,4136.91
202501,2025-01-01,FS02,P008,9,1531.23
202501,2025-01-01,FS02,P009,10,2665.93
202501,2025-01-01,LP01,P001,18,17504.39
202501,2025-01-01,LP01,P002,15,6168.99
202501,2025-01-01,LP01,P003,10,7473.33
202501,2025-01-01,LP01,P004,11,4202.95
202501,2025-01-01,LP01,P005,24,4915.13
202501,2025-01-01,LP01,P006,15,8197.23
202501,2025-01-01,LP01,P007,11,3580.91
202501,2025-01-01,LP01,P008,8,1305.89
202501,2025-01-01,LP01,P009,9,2375.16
202501,2025-01-01,LP02,P001,19,18760.11
202501,2025-01-01,LP02,P002,14,5832.65
202501,2025-01-01,LP02,P003,12,8494.86
202501,2025-01-01,LP02,P004,12,4654.4
202501,2025-01-01,LP02,P005,27,5949.52
202501,2025-01-01,LP02,P006,17,9503.69
202501,2025-01-01,LP02,P007,13,4312.84
202501,2025-01-01,LP02,P008,9,1517.13
202501,2025-01-01,LP02,P009,11,3000.91
202501,2025-01-01,MP01,P001,20,19254.19
202501,2025-01-01,MP01,P002,14,5894.41
202501,2025-01-01,MP01,P003,11,7915.67
202501,2025-01-01,MP01,P004,13,4951.0
202501,2025-01-01,MP01,P005,26,5474.01
202501,2025-01-01,MP01,P006,18,9991.03
202501,2025-01-01,MP01,P007,13,4496.76
202501,2025-01-01,MP01,P008,9,1488.42
202501,2025-01-01,MP01,P009,11,2964.56
202501,2025-01-01,MP02,P001,22,22454.08
202501,2025-01-01,MP02,P002,18,7726.55
202501,2025-01-01,MP02,P003,12,8701.08
202501,2025-01-01,MP02,P004,15,5970.8
202501,2025-01-01,MP02,P005,32,6985.93
202501,2025-01-01,MP02,P006,20,11101.63
202501,2025-01-01,MP02,P007,15,5053.08
202501,2025-01-01,MP02,P008,12,1937.97
202501,2025-01-01,MP02,P009,11,2806.09
202501,2025-01-01,NW01,P001,21,21171.89
202501,2025-01-01,NW01,P002,16,6709.12
202501,2025-01-01,NW01,P003,12,8462.96
202501,2025-01-01,NW01,P004,12,4699.56
202501,2025-01-01,NW01,P005,28,5833.1
202501,2025-01-01,NW01,P006,18,10404.59
202501,2025-01-01,NW01,P007,13,4240.33
202501,2025-01-01,NW01,P008,10,1644.77
202501,2025-01-01,NW01,P009,12,3245.62
202501,2025-01-01,NW02,P001,21,20831.47
202501,2025-01-01,NW02,P002,17,6961.96
202501,2025-01-01,NW02,P003,13,9530.17
202501,2025-01-01,NW02,P004,14,5525.46
202501,2025-01-01,NW02,P005,29,6043.8
202501,2025-01-01,NW02,P006,21,12208.07
202501,2025-01-01,NW02,P007,16,5183.84
202501,2025-01-01,NW02,P008,11,1777.36
202501,2025-01-01,NW02,P009,11,2970.3
202501,2025-01-01,NC01,P001,17,16856.13
202501,2025-01-01,NC01,P002,14,5720.65
202501,2025-01-01,NC01,P003,10,7394.36
202501,2025-01-01,NC01,P004,11,4256.73
202501,2025-01-01,NC01,P005,22,4641.73
202501,2025-01-01,NC01,P006,17,9735.02
202501,2025-01-01,NC01,P007,13,4178.72
202501,2025-01-01,NC01,P008,9,1484.14
202501,2025-01-01,NC01,P009,9,2384.22
202502,2025-02-01,GP01,P001,34,32830.36
202502,2025-02-01,GP01,P002,26,11387.81
202502,2025-02-01,GP01,P003,18,13453.55
202502,2025-02-01,GP01,P004,19,7048.38
202502,2025-02-01,GP01,P005,46,9571.52
202502,2025-02-01,GP01,P006,30,17394.16
202502,2025-02-01,GP01,P007,22,7300.42
202502,2025-02-01,GP01,P008,15,2529.47
202502,2025-02-01,GP01,P009,18,4633.04
202502,2025-02-01,GP01,P010,10,14803.23
202502,2025-02-01,GP02,P001,37,37472.72
202502,2025-02-01,GP02,P002,25,10362.8
202502,2025-02-01,GP02,P003,19,13941.1
202502,2025-02-01,GP02,P004,23,8626.93
202502,2025-02-01,GP02,P005,51,11024.7
202502,2025-02-01,GP02,P006,31,17311.46
202502,2025-02-01,GP02,P007,22,7397.2
202502,2025-02-01,GP02,P008,18,2891.91
202502,2025-02-01,GP02,P009,19,5151.47
202502,2025-02-01,GP02,P010,12,18107.22
202502,2025-02-01,GP03,P001,35,34253.47
202502,2025-02-01,GP03,P002,30,12860.15
202502,2025-02-01,GP03,P003,22,15563.31
202502,2025-02-01,GP03,P004,25,9219.82
202502,2025-02-01,GP03,P005,48,9905.58
202502,2025-02-01,GP03,P006,34,19189.86
202502,2025-02-01,GP03,P007,27,9129.33
202502,2025-02-01,GP03,P008,19,3279.85
202502,2025-02-01,GP03,P009,19,5143.79
202502,2025-02-01,GP03,P010,11,15740.89
202502,2025-02-01,GP04,P001,28,27355.87
202502,2025-02-01,GP04,P002,22,9047.59
202502,2025-02-01,GP04,P003,19,13715.71
202502,2025-02-01,GP04,P004,19,7406.53
202502,2025-02-01,GP04,P005,40,8748.72
202502,2025-02-01,GP04,P006,27,15750.97
202502,2025-02-01,GP04,P007,20,6684.98
202502,2025-02-01,GP04,P008,15,2431.86
202502,2025-02-01,GP04,P009,17,4370.46
202502,2025-02-01,GP04,P010,9,13447.22
202502,2025-02-01,GP05,P001,32,32654.69
202502,2025-02-01,GP05,P002,23,9889.73
202502,2025-02-01,GP05,P003,20,14571.66
202502,2025-02-01,GP05,P004,22,8551.11
202502,2025-02-01,GP05,P005,45,9535.58
202502,2025-02-01,GP05,P006,28,15412.93
202502,2025-02-01,GP05,P007,22,7227.29
202502,2025-02-01,GP05,P008,17,2798.13
202502,2025-02-01,GP05,P009,17,4486.7
202502,2025-02-01,GP05,P010,10,14152.64
202502,2025-02-01,WC01,P001,31,31208.13
202502,2025-02-01,WC01,P002,25,10466.47
202502,2025-02-01,WC01,P003,20,14790.62
202502,2025-02-01,WC01,P004,20,7638.25
202502,2025-02-01,WC01,P005,42,8982.61
202502,2025-02-01,WC01,P006,28,15374.25
202502,2025-02-01,WC01,P007,21,6847.26
202502,2025-02-01,WC01,P008,17,2803.11
202502,2025-02-01,WC01,P009,17,4571.82
202502,2025-02-01,WC01,P010,11,15895.11
202502,2025-02-01,WC02,P001,30,30337.59
202502,2025-02-01,WC02,P002,23,9971.63
202502,2025-02-01,WC02,P003,17,12797.68
202502,2025-02-01,WC02,P004,18,7078.34
202502,2025-02-01,WC02,P005,42,8577.3
202502,2025-02-01,WC02,P006,28,16168.15
202502,2025-02-01,WC02,P007,21,6921.44
202502,2025-02-01,WC02,P008,15,2411.23
202502,2025-02-01,WC02,P009,18,4807.59
202502,2025-02-01,WC02,P010,10,14134.34
202502,2025-02-01,WC03,P001,29,28551.81
202502,2025-02-01,WC03,P002,22,9083.91
202502,2025-02-01,WC03,P003,19,13370.46
202502,2025-02-01,WC03,P004,19,7213.42
202502,2025-02-01,WC03,P005,41,8389.1
202502,2025-02-01,WC03,P006,28,16090.14
202502,2025-02-01,WC03,P007,20,6462.03
202502,2025-02-01,WC03,P008,16,2687.95
202502,2025-02-01,WC03,P009,17,4409.02
202502,2025-02-01,WC03,P010,10,14721.38
202502,2025-02-01,WC04,P001,28,27623.39
202502,2025-02-01,WC04,P002,24,9795.62
202502,2025-02-01,WC04,P003,18,12731.44
202502,2025-02-01,WC04,P004,18,7087.65
202502,2025-02-01,WC04,P005,37,7785.43
202502,2025-02-01,WC04,P006,28,15341.3
202502,2025-02-01,WC04,P007,19,6448.89
202502,2025-02-01,WC04,P008,15,2517.61
202502,2025-02-01,WC04,P009,15,4011.01
202502,2025-02-01,WC04,P010,10,14736.24
202502,2025-02-01,KZN01,P001,30,30562.66
202502,2025-02-01,KZN01,P002,24,9788.61
202502,2025-02-01,KZN01,P003,19,13396.57
202502,2025-02-01,KZN01,P004,19,7505.78
202502,2025-02-01,KZN01,P005,42,9047.04
202502,2025-02-01,KZN01,P006,29,16338.98
202502,2025-02-01,KZN01,P007,21,6857.54
202502,2025-02-01,KZN01,P008,15,2442.69
202502,2025-02-01,KZN01,P009,17,4450.54
202502,2025-02-01,KZN01,P010,9,12835.66
202502,2025-02-01,KZN02,P001,24,23406.4
202502,2025-02-01,KZN02,P002,21,9241.66
202502,2025-02-01,KZN02,P003,15,10977.29
202502,2025-02-01,KZN02,P004,15,5927.22
202502,2025-02-01,KZN02,P005,34,7015.26
202502,2025-02-01,KZN02,P006,23,12925.6
202502,2025-02-01,KZN02,P007,16,5264.61
202502,2025-02-01,KZN02,P008,12,1947.56
202502,2025-02-01,KZN02,P009,13,3450.54
202502,2025-02-01,KZN02,P010,9,12696.15
202502,2025-02-01,KZN03,P001,24,23340.41
202502,2025-02-01,KZN03,P002,20,8293.62
202502,2025-02-01,KZN03,P003,16,11255.74
202502,2025-02-01,KZN03,P004,15,5933.96
202502,2025-02-01,KZN03,P005,33,6842.99
202502,2025-02-01,KZN03,P006,21,12308.13
202502,2025-02-01,KZN03,P007,16,5273.69
202502,2025-02-01,KZN03,P008,12,1987.84
202502,2025-02-01,KZN03,P009,12,3157.97
202502,2025-02-01,KZN03,P010,8,11277.94
202502,2025-02-01,KZN04,P001,28,28437.36
202502,2025-02-01,KZN04,P002,22,9186.22
202502,2025-02-01,KZN04,P003,19,14208.54
202502,2025-02-01,KZN04,P004,19,7378.12
202502,2025-02-01,KZN04,P005,42,9092.97
202502,2025-02-01,KZN04,P006,28,16133.54
202502,2025-02-01,KZN04,P007,22,7491.54
202502,2025-02-01,KZN04,P008,15,2443.66
202502,2025-02-01,KZN04,P009,17,4447.02
202502,2025-02-01,KZN04,P010,10,14785.09
202502,2025-02-01,EC01,P001,24,24344.93
202502,2025-02-01,EC01,P002,20,8451.79
202502,2025-02-01,EC01,P003,15,10887.81
202502,2025-02-01,EC01,P004,16,6298.42
202502,2025-02-01,EC01,P005,34,7378.11
202502,2025-02-01,EC01,P006,22,12502.95
202502,2025-02-01,EC01,P007,16,5357.09
202502,2025-02-01,EC01,P008,12,1997.58
202502,2025-02-01,EC01,P009,13,3384.86
202502,2025-02-01,EC01,P010,7,9869.69
202502,2025-02-01,EC02,P001,19,18174.3
202502,2025-02-01,EC02,P002,16,6527.07
202502,2025-02-01,EC02,P003,13,9283.3
202502,2025-02-01,EC02,P004,14,5177.95
202502,2025-02-01,EC02,P005,30,6409.69
202502,2025-02-01,EC02,P006,18,10198.53
202502,2025-02-01,EC02,P007,14,4747.54
202502,2025-02-01,EC02,P008,10,1729.01
202502,2025-02-01,EC02,P009,11,3000.67
202502,2025-02-01,EC02,P010,7,10487.2
202502,2025-02-01,EC03,P001,21,21562.94
202502,2025-02-01,EC03,P002,17,7247.34
202502,2025-02-01,EC03,P003,12,8936.6
202502,2025-02-01,EC03,P004,13,5072.19
202502,2025-02-01,EC03,P005,27,5871.8
202502,2025-02-01,EC03,P006,19,11118.75
202502,2025-02-01,EC03,P007,13,4466.16
202502,2025-02-01,EC03,P008,11,1894.12
202502,2025-02-01,EC03,P009,11,2826.42
202502,2025-02-01,EC03,P010,7,10030.85
202502,2025-02-01,FS01,P001,20,20570.84
202502,2025-02-01,FS01,P002,14,5892.24
202502,2025-02-01,FS01,P003,12,8583.17
202502,2025-02-01,FS01,P004,12,4668.58
202502,2025-02-01,FS01,P005,27,5916.33
202502,2025-02-01,FS01,P006,18,10498.88
202502,2025-02-01,FS01,P007,14,4693.92
202502,2025-02-01,FS01,P008,10,1621.48
202502,2025-02-01,FS01,P009,11,2982.56
202502,2025-02-01,FS01,P010,6,8963.33
202502,2025-02-01,FS02,P001,19,19314.04
202502,2025-02-01,FS02,P002,15,6409.43
202502,2025-02-01,FS02,P003,11,7808.1
202502,2025-02-01,FS02,P004,12,4654.47
202502,2025-02-01,FS02,P005,25,5314.09
202502,2025-02-01,FS02,P006,16,9000.38
202502,2025-02-01,FS02,P007,12,4016.44
202502,2025-02-01,FS02,P008,9,1484.69
202502,2025-02-01,FS02,P009,11,2878.19
202502,2025-02-01,FS02,P010,6,8493.58
202502,2025-02-01,LP01,P001,18,17854.1
202502,2025-02-01,LP01,P002,13,5708.24
202502,2025-02-01,LP01,P003,11,8101.51
202502,2025-02-01,LP01,P004,12,4718.64
202502,2025-02-01,LP01,P005,26,5678.72
202502,2025-02-01,LP01,P006,15,8466.17
202502,2025-02-01,LP01,P007,13,4200.87
202502,2025-02-01,LP01,P008,9,1555.15
202502,2025-02-01,LP01,P009,9,2356.0
202502,2025-02-01,LP01,P010,6,9058.12
202502,2025-02-01,LP02,P001,18,18373.81
202502,2025-02-01,LP02,P002,16,6770.6
202502,2025-02-01,LP02,P003,11,7743.53
202502,2025-02-01,LP02,P004,13,4925.89
202502,2025-02-01,LP02,P005,27,5795.15
202502,2025-02-01,LP02,P006,17,9954.82
202502,2025-02-01,LP02,P007,13,4265.55
202502,2025-02-01,LP02,P008,10,1702.13
202502,2025-02-01,LP02,P009,11,2862.61
202502,2025-02-01,LP02,P010,6,8558.36
202502,2025-02-01,MP01,P001,20,19638.52
202502,2025-02-01,MP01,P002,15,6305.67
202502,2025-02-01,MP01,P003,11,8053.79
202502,2025-02-01,MP01,P004,13,5081.47
202502,2025-02-01,MP01,P005,25,5110.69
202502,2025-02-01,MP01,P006,18,9988.42
202502,2025-02-01,MP01,P007,14,4581.32
202502,2025-02-01,MP01,P008,10,1653.18
202502,2025-02-01,MP01,P009,10,2564.85
202502,2025-02-01,MP01,P010,7,10478.04
202502,2025-02-01,MP02,P001,20,19419.75
202502,2025-02-01,MP02,P002,17,6954.75
202502,2025-02-01,MP02,P003,13,9674.81
202502,2025-02-01,MP02,P004,14,5475.8
202502,2025-02-01,MP02,P005,30,6552.75
202502,2025-02-01,MP02,P006,20,11352.81
202502,2025-02-01,MP02,P007,14,4815.34
202502,2025-02-01,MP02,P008,11,1883.5
202502,2025-02-01,MP02,P009,12,3150.54
202502,2025-02-01,MP02,P010,7,9947.88
202502,2025-02-01,NW01,P001,18,18341.78
202502,2025-02-01,NW01,P002,15,6291.45
202502,2025-02-01,NW01,P003,11,7897.01
202502,2025-02-01,NW01,P004,13,4954.29
202502,2025-02-01,NW01,P005,26,5371.45
202502,2025-02-01,NW01,P006,19,10932.98
202502,2025-02-01,NW01,P007,14,4642.36
202502,2025-02-01,NW01,P008,10,1680.81
202502,2025-02-01,NW01,P009,11,2804.18
202502,2025-02-01,NW01,P010,6,8907.02
202502,2025-02-01,NW02,P001,21,20269.19
202502,2025-02-01,NW02,P002,18,7500.36
202502,2025-02-01,NW02,P003,14,9935.12
202502,2025-02-01,NW02,P004,15,5711.23
202502,2025-02-01,NW02,P005,28,6142.0
202502,2025-02-01,NW02,P006,21,12098.35
202502,2025-02-01,NW02,P007,16,5126.81
202502,2025-02-01,NW02,P008,11,1880.89
202502,2025-02-01,NW02,P009,12,3051.71
202502,2025-02-01,NW02,P010,7,10016.11
202502,2025-02-01,NC01,P001,18,17898.17
202502,2025-02-01,NC01,P002,13,5386.83
202502,2025-02-01,NC01,P003,11,8210.71
202502,2025-02-01,NC01,P004,11,4071.15
202502,2025-02-01,NC01,P005,22,4755.59
202502,2025-02-01,NC01,P006,15,8329.64
202502,2025-02-01,NC01,P007,11,3797.42
202502,2025-02-01,NC01,P008,9,1511.68
202502,2025-02-01,NC01,P009,10,2643.03
202502,2025-02-01,NC01,P010,6,8465.37
202503,2025-03-01,GP01,P001,29,27800.26
202503,2025-03-01,GP01,P002,22,9142.57
202503,2025-03-01,GP01,P003,17,12004.99
202503,2025-03-01,GP01,P004,20,7886.8
202503,2025-03-01,GP01,P005,40,8445.71
202503,2025-03-01,GP01,P006,29,15950.01
202503,2025-03-01,GP01,P007,21,7075.87
202503,2025-03-01,GP01,P008,16,2660.15
202503,2025-03-01,GP01,P009,17,4362.82
202503,2025-03-01,GP01,P010,9,13046.35
202503,2025-03-01,GP02,P001,32,31991.21
202503,2025-03-01,GP02,P002,24,10267.48
202503,2025-03-01,GP02,P003,21,15753.71
202503,2025-03-01,GP02,P004,20,7823.81
202503,2025-03-01,GP02,P005,45,9542.21
202503,2025-03-01,GP02,P006,31,16913.64
202503,2025-03-01,GP02,P007,21,6767.39
202503,2025-03-01,GP02,P008,15,2534.08
202503,2025-03-01,GP02,P009,16,4221.33
202503,2025-03-01,GP02,P010,10,14411.26
202503,2025-03-01,GP03,P001,32,31960.03
202503,2025-03-01,GP03,P002,28,11558.3
202503,2025-03-01,GP03,P003,21,15598.46
202503,2025-03-01,GP03,P004,23,8544.48
202503,2025-03-01,GP03,P005,45,9870.6
202503,2025-03-01,GP03,P006,31,16976.22
202503,2025-03-01,GP03,P007,23,7854.72
202503,2025-03-01,GP03,P008,16,2739.79
202503,2025-03-01,GP03,P009,20,5134.99
202503,2025-03-01,GP03,P010,11,16003.16
202503,2025-03-01,GP04,P001,29,29579.75
202503,2025-03-01,GP04,P002,22,9364.56
202503,2025-03-01,GP04,P003,16,11365.84
202503,2025-03-01,GP04,P004,17,6741.78
202503,2025-03-01,GP04,P005,35,7578.31
202503,2025-03-01,GP04,P006,24,13210.13
202503,2025-03-01,GP04,P007,19,6320.48
202503,2025-03-01,GP04,P008,13,2166.03
202503,2025-03-01,GP04,P009,15,3866.76
202503,2025-03-01,GP04,P010,9,12744.02
202503,2025-03-01,GP05,P001,32,32660.63
202503,2025-03-01,GP05,P002,21,8859.94
202503,2025-03-01,GP05,P003,18,12899.86
202503,2025-03-01,GP05,P004,20,7630.61
202503,2025-03-01,GP05,P005,39,8585.45
202503,2025-03-01,GP05,P006,29,16568.62
202503,2025-03-01,GP05,P007,20,6769.96
202503,2025-03-01,GP05,P008,15,2461.01
202503,2025-03-01,GP05,P009,17,4475.47
202503,2025-03-01,GP05,P010,10,14210.62
202503,2025-03-01,WC01,P001,28,27405.43
202503,2025-03-01,WC01,P002,24,10336.22
202503,2025-03-01,WC01,P003,17,12833.59
202503,2025-03-01,WC01,P004,18,6908.18
202503,2025-03-01,WC01,P005,42,9065.88
202503,2025-03-01,WC01,P006,27,15381.14
202503,2025-03-01,WC01,P007,20,6438.74
202503,2025-03-01,WC01,P008,16,2733.13
202503,2025-03-01,WC01,P009,17,4537.36
202503,2025-03-01,WC01,P010,10,14327.59
202503,2025-03-01,WC02,P001,28,27490.97
202503,2025-03-01,WC02,P002,23,9848.69
202503,2025-03-01,WC02,P003,17,12163.4
202503,2025-03-01,WC02,P004,18,7158.29
202503,2025-03-01,WC02,P005,40,8481.73
202503,2025-03-01,WC02,P006,24,13706.61
202503,2025-03-01,WC02,P007,19,6472.47
202503,2025-03-01,WC02,P008,15,2448.39
202503,2025-03-01,WC02,P009,15,3783.93
202503,2025-03-01,WC02,P010,10,14230.77
202503,2025-03-01,WC03,P001,31,31568.02
202503,2025-03-01,WC03,P002,21,8828.45
202503,2025-03-01,WC03,P003,17,12173.35
202503,2025-03-01,WC03,P004,19,7269.28
202503,2025-03-01,WC03,P005,41,8997.88
202503,2025-03-01,WC03,P006,26,14497.72
202503,2025-03-01,WC03,P007,18,5785.81
202503,2025-03-01,WC03,P008,15,2597.4
202503,2025-03-01,WC03,P009,16,4088.3
202503,2025-03-01,WC03,P010,10,14174.25
202503,2025-03-01,WC04,P001,28,26761.62
202503,2025-03-01,WC04,P002,21,8585.19
202503,2025-03-01,WC04,P003,16,11858.77
202503,2025-03-01,WC04,P004,18,6641.9
202503,2025-03-01,WC04,P005,36,7365.03
202503,2025-03-01,WC04,P006,23,12842.91
202503,2025-03-01,WC04,P007,18,6202.19
202503,2025-03-01,WC04,P008,14,2290.62
202503,2025-03-01,WC04,P009,14,3625.74
202503,2025-03-01,WC04,P010,9,13648.05
202503,2025-03-01,KZN01,P001,26,26463.27
202503,2025-03-01,KZN01,P002,23,9555.44
202503,2025-03-01,KZN01,P003,16,11296.2
202503,2025-03-01,KZN01,P004,18,7037.3
202503,2025-03-01,KZN01,P005,39,7983.06
202503,2025-03-01,KZN01,P006,25,14381.28
202503,2025-03-01,KZN01,P007,19,6106.91
202503,2025-03-01,KZN01,P008,14,2256.73
202503,2025-03-01,KZN01,P009,16,4151.94
202503,2025-03-01,KZN01,P010,9,12659.58
202503,2025-03-01,KZN02,P001,25,23871.82
202503,2025-03-01,KZN02,P002,19,8351.74
202503,2025-03-01,KZN02,P003,14,10468.08
202503,2025-03-01,KZN02,P004,16,6102.65
202503,2025-03-01,KZN02,P005,32,6999.69
202503,2025-03-01,KZN02,P006,20,11631.45
202503,2025-03-01,KZN02,P007,16,5525.4
202503,2025-03-01,KZN02,P008,12,1927.19
202503,2025-03-01,KZN02,P009,12,3036.39
202503,2025-03-01,KZN02,P010,7,10629.86
202503,2025-03-01,KZN03,P001,22,21202.6
202503,2025-03-01,KZN03,P002,19,7745.95
202503,2025-03-01,KZN03,P003,14,9829.88
202503,2025-03-01,KZN03,P004,15,5712.37
202503,2025-03-01,KZN03,P005,32,6684.96
202503,2025-03-01,KZN03,P006,19,10496.73
202503,2025-03-01,KZN03,P007,15,5099.99
202503,2025-03-01,KZN03,P008,11,1798.26
202503,2025-03-01,KZN03,P009,12,3107.43
202503,2025-03-01,KZN03,P010,7,10520.75
202503,2025-03-01,KZN04,P001,26,26311.9
202503,2025-03-01,KZN04,P002,20,8412.13
202503,2025-03-01,KZN04,P003,16,11264.68
202503,2025-03-01,KZN04,P004,18,7175.91
202503,2025-03-01,KZN04,P005,36,7832.21
202503,2025-03-01,KZN04,P006,24,13059.72
202503,2025-03-01,KZN04,P007,18,6174.33
202503,2025-03-01,KZN04,P008,13,2209.38
202503,2025-03-01,KZN04,P009,16,4345.43
202503,2025-03-01,KZN04,P010,9,13475.92
202503,2025-03-01,EC01,P001,24,23551.47
202503,2025-03-01,EC01,P002,16,6549.91
202503,2025-03-01,EC01,P003,13,9521.03
202503,2025-03-01,EC01,P004,15,5907.09
202503,2025-03-01,EC01,P005,33,6987.16
202503,2025-03-01,EC01,P006,19,10739.59
202503,2025-03-01,EC01,P007,16,5258.96
202503,2025-03-01,EC01,P008,12,2072.66
202503,2025-03-01,EC01,P009,12,3265.19
202503,2025-03-01,EC01,P010,7,10245.29
202503,2025-03-01,EC02,P001,20,20282.97
202503,2025-03-01,EC02,P002,15,6148.68
202503,2025-03-01,EC02,P003,12,8903.23
202503,2025-03-01,EC02,P004,12,4527.44
202503,2025-03-01,EC02,P005,25,5388.94
202503,2025-03-01,EC02,P006,17,9772.06
202503,2025-03-01,EC02,P007,14,4591.08
202503,2025-03-01,EC02,P008,10,1676.92
202503,2025-03-01,EC02,P009,11,2886.31
202503,2025-03-01,EC02,P010,6,9040.2
202503,2025-03-01,EC03,P001,21,20456.39
202503,2025-03-01,EC03,P002,15,6465.77
202503,2025-03-01,EC03,P003,12,8703.02
202503,2025-03-01,EC03,P004,12,4766.64
202503,2025-03-01,EC03,P005,27,5652.63
202503,2025-03-01,EC03,P006,17,9344.56
202503,2025-03-01,EC03,P007,13,4435.26
202503,2025-03-01,EC03,P008,10,1616.11
202503,2025-03-01,EC03,P009,11,2863.51
202503,2025-03-01,EC03,P010,6,8965.19
202503,2025-03-01,FS01,P001,18,17328.15
202503,2025-03-01,FS01,P002,16,6950.3
202503,2025-03-01,FS01,P003,11,7942.75
202503,2025-03-01,FS01,P004,12,4622.25
202503,2025-03-01,FS01,P005,26,5426.63
202503,2025-03-01,FS01,P006,16,8763.08
202503,2025-03-01,FS01,P007,13,4274.8
202503,2025-03-01,FS01,P008,10,1661.42
202503,2025-03-01,FS01,P009,10,2647.84
202503,2025-03-01,FS01,P010,6,8767.24
202503,2025-03-01,FS02,P001,16,15649.0
202503,2025-03-01,FS02,P002,13,5638.02
202503,2025-03-01,FS02,P003,10,7419.86
202503,2025-03-01,FS02,P004,12,4606.73
202503,2025-03-01,FS02,P005,24,5239.84
202503,2025-03-01,FS02,P006,15,8661.96
202503,2025-03-01,FS02,P007,11,3549.34
202503,2025-03-01,FS02,P008,9,1465.02
202503,2025-03-01,FS02,P009,10,2695.98
202503,2025-03-01,FS02,P010,5,7248.07
202503,2025-03-01,LP01,P001,17,17309.06
202503,2025-03-01,LP01,P002,12,5245.89
202503,2025-03-01,LP01,P003,10,7044.83
202503,2025-03-01,LP01,P004,11,4313.29
202503,2025-03-01,LP01,P005,22,4707.36
202503,2025-03-01,LP01,P006,15,8306.02
202503,2025-03-01,LP01,P007,12,4068.62
202503,2025-03-01,LP01,P008,8,1344.94
202503,2025-03-01,LP01,P009,9,2345.19
202503,2025-03-01,LP01,P010,5,7160.68
202503,2025-03-01,LP02,P001,18,17470.82
202503,2025-03-01,LP02,P002,13,5417.92
202503,2025-03-01,LP02,P003,10,7172.48
202503,2025-03-01,LP02,P004,12,4598.33
202503,2025-03-01,LP02,P005,24,5181.6
202503,2025-03-01,LP02,P006,16,8823.59
202503,2025-03-01,LP02,P007,12,3975.86
202503,2025-03-01,LP02,P008,9,1475.82
202503,2025-03-01,LP02,P009,10,2621.32
202503,2025-03-01,LP02,P010,6,9132.08
202503,2025-03-01,MP01,P001,17,17294.45
202503,2025-03-01,MP01,P002,14,6052.98
202503,2025-03-01,MP01,P003,11,8047.45
202503,2025-03-01,MP01,P004,11,4297.0
