policy_id,status_date_key,status_date,policy_status,status_reason
POL00050765,20250225,2025-02-25,Active,
POL00050766,20250414,2025-04-14,Cancelled,Underwriting
POL00050767,20250214,2025-02-14,Active,
POL00050768,20250215,2025-02-15,Active,
POL00050769,20250220,2025-02-20,Active,
POL00050770,20250206,2025-02-06,Active,
POL00050771,20250227,2025-02-27,Active,
POL00050772,20250218,2025-02-18,Active,
POL00050773,20250226,2025-02-26,Active,
POL00050774,20250208,2025-02-08,Active,
POL00050775,20250205,2025-02-05,Active,
POL00050776,20250429,2025-04-29,Cancelled,Duplicate Cover
POL00050777,20251117,2025-11-17,Lapsed,Non-payment
POL00050778,20250222,2025-02-22,Active,
POL00050779,20250216,2025-02-16,Active,
POL00050780,20250225,2025-02-25,Active,
POL00050781,20250202,2025-02-02,Active,
POL00050782,20250213,2025-02-13,Active,
POL00050783,20250203,2025-02-03,Active,
POL00050784,20250205,2025-02-05,Active,
POL00050785,20250209,2025-02-09,Active,
POL00050786,20250815,2025-08-15,Cancelled,Affordability
POL00050787,20250224,2025-02-24,Active,
POL00050788,20250210,2025-02-10,Active,
POL00050789,20250216,2025-02-16,Active,
POL00050790,20250209,2025-02-09,Active,
POL00050791,20250209,2025-02-09,Active,
POL00050792,20250204,2025-02-04,Active,
POL00050793,20250402,2025-04-02,Cancelled,Duplicate Cover
POL00050794,20250202,2025-02-02,Active,
POL00050795,20250217,2025-02-17,Active,
POL00050796,20250212,2025-02-12,Active,
POL00050797,20250212,2025-02-12,Active,
POL00050798,20250222,2025-02-22,Active,
POL00050799,20250201,2025-02-01,Active,
POL00050800,20250221,2025-02-21,Active,
POL00050801,20250224,2025-02-24,Active,
POL00050802,20250214,2025-02-14,Active,
POL00050803,20250207,2025-02-07,Active,
POL00050804,20250203,2025-02-03,Active,
POL00050805,20250204,2025-02-04,Active,
POL00050806,20250202,2025-02-02,Active,
POL00050807,20250221,2025-02-21,Active,
POL00050808,20250213,2025-02-13,Active,
POL00050809,20250212,2025-02-12,Active,
POL00050810,20250221,2025-02-21,Active,
POL00050811,20250225,2025-02-25,Active,
POL00050812,20250218,2025-02-18,Active,
POL00050813,20250212,2025-02-12,Active,
POL00050814,20250214,2025-02-14,Active,
POL00050815,20250211,2025-02-11,Active,
POL00050816,20250213,2025-02-13,Active,
POL00050817,20250201,2025-02-01,Active,
POL00050818,20250204,2025-02-04,Active,
POL00050819,20250831,2025-08-31,Cancelled,Customer Request
POL00050820,20250227,2025-02-27,Active,
POL00050821,20250209,2025-02-09,Active,
POL00050822,20250207,2025-02-07,Active,
POL00050823,20250426,2025-04-26,Cancelled,Affordability
POL00050824,20250205,2025-02-05,Active,
POL00050825,20250219,2025-02-19,Active,
POL00050826,20250226,2025-02-26,Active,
POL00050827,20250824,2025-08-24,Lapsed,Non-payment
POL00050828,20250212,2025-02-12,Active,
POL00050829,20250210,2025-02-10,Active,
POL00050830,20250213,2025-02-13,Active,
POL00050831,20250518,2025-05-18,Lapsed,Non-payment
POL00050832,20250210,2025-02-10,Active,
POL00050833,20250215,2025-02-15,Active,
POL00050834,20250220,2025-02-20,Active,
POL00050835,20251123,2025-11-23,Lapsed,Non-payment
POL00050836,20250215,2025-02-15,Active,
POL00050837,20250222,2025-02-22,Active,
POL00050838,20250219,2025-02-19,Active,
POL00050839,20250211,2025-02-11,Active,
POL00050840,20250619,2025-06-19,Lapsed,Non-payment
POL00050841,20250205,2025-02-05,Active,
POL00050842,20250220,2025-02-20,Active,
POL00050843,20250208,2025-02-08,Active,
POL00050844,20250216,2025-02-16,Active,
POL00050845,20250225,2025-02-25,Active,
POL00050846,20250210,2025-02-10,Active,
POL00050847,20250227,2025-02-27,Active,
POL00050848,20250221,2025-02-21,Active,
POL00050849,20250227,2025-02-27,Active,
POL00050850,20250214,2025-02-14,Active,
POL00050851,20250817,2025-08-17,Cancelled,Customer Request
POL00050852,20250227,2025-02-27,Active,
POL00050853,20250202,2025-02-02,Active,
POL00050854,20250214,2025-02-14,Active,
POL00050855,20250221,2025-02-21,Active,
POL00050856,20250206,2025-02-06,Active,
POL00050857,20250903,2025-09-03,Lapsed,Non-payment
POL00050858,20250201,2025-02-01,Active,
POL00050859,20250213,2025-02-13,Active,
POL00050860,20250201,2025-02-01,Active,
POL00050861,20250204,2025-02-04,Active,
POL00050862,20250214,2025-02-14,Active,
POL00050863,20250210,2025-02-10,Active,
POL00050864,20250213,2025-02-13,Active,
POL00050865,20250212,2025-02-12,Active,
POL00050866,20250202,2025-02-02,Active,
POL00050867,20250201,2025-02-01,Active,
POL00050868,20250221,2025-02-21,Active,
POL00050869,20250925,2025-09-25,Lapsed,Non-payment
POL00050870,20250219,2025-02-19,Active,
POL00050871,20250201,2025-02-01,Active,
POL00050872,20250218,2025-02-18,Active,
POL00050873,20250225,2025-02-25,Active,
POL00050874,20250413,2025-04-13,Cancelled,Affordability
POL00050875,20250208,2025-02-08,Active,
POL00050876,20250214,2025-02-14,Active,
POL00050877,20250203,2025-02-03,Active,
POL00050878,20250212,2025-02-12,Active,
POL00050879,20250220,2025-02-20,Active,
POL00050880,20250212,2025-02-12,Active,
POL00050881,20250224,2025-02-24,Active,
POL00050882,20250207,2025-02-07,Active,
POL00050883,20250216,2025-02-16,Active,
POL00050884,20250226,2025-02-26,Active,
POL00050885,20250216,2025-02-16,Active,
POL00050886,20250203,2025-02-03,Active,
POL00050887,20250203,2025-02-03,Active,
POL00050888,20250209,2025-02-09,Active,
POL00050889,20250506,2025-05-06,Cancelled,Duplicate Cover
POL00050890,20250207,2025-02-07,Active,
POL00050891,20250220,2025-02-20,Active,
POL00050892,20250217,2025-02-17,Active,
POL00050893,20250202,2025-02-02,Active,
POL00050894,20250912,2025-09-12,Cancelled,Affordability
POL00050895,20250205,2025-02-05,Active,
POL00050896,20250218,2025-02-18,Active,
POL00050897,20250211,2025-02-11,Active,
POL00050898,20250305,2025-03-05,Cancelled,Underwriting
POL00050899,20250207,2025-02-07,Active,
POL00050900,20250218,2025-02-18,Active,
POL00050901,20250228,2025-02-28,Active,
POL00050902,20250212,2025-02-12,Active,
POL00050903,20250215,2025-02-15,Active,
POL00050904,20250808,2025-08-08,Cancelled,Duplicate Cover
POL00050905,20250223,2025-02-23,Active,
POL00050906,20250206,2025-02-06,Active,
POL00050907,20250211,2025-02-11,Active,
POL00050908,20250212,2025-02-12,Active,
POL00050909,20250821,2025-08-21,Lapsed,Non-payment
POL00050910,20250217,2025-02-17,Active,
POL00050911,20250216,2025-02-16,Active,
POL00050912,20250208,2025-02-08,Active,
POL00050913,20250215,2025-02-15,Active,
POL00050914,20250220,2025-02-20,Active,
POL00050915,20250227,2025-02-27,Active,
POL00050916,20250204,2025-02-04,Active,
POL00050917,20250203,2025-02-03,Active,
POL00050918,20250205,2025-02-05,Active,
POL00050919,20250208,2025-02-08,Active,
POL00050920,20250218,2025-02-18,Active,
POL00050921,20250911,2025-09-11,Cancelled,Affordability
POL00050922,20250222,2025-02-22,Active,
POL00050923,20250210,2025-02-10,Active,
POL00050924,20250207,2025-02-07,Active,
POL00050925,20250205,2025-02-05,Active,
POL00050926,20250206,2025-02-06,Active,
POL00050927,20250227,2025-02-27,Active,
POL00050928,20250214,2025-02-14,Active,
POL00050929,20250207,2025-02-07,Active,
POL00050930,20250208,2025-02-08,Active,
POL00050931,20250219,2025-02-19,Active,
POL00050932,20250220,2025-02-20,Active,
POL00050933,20250209,2025-02-09,Active,
POL00050934,20250218,2025-02-18,Active,
POL00050935,20250227,2025-02-27,Active,
POL00050936,20250209,2025-02-09,Active,
POL00050937,20250228,2025-02-28,Active,
POL00050938,20250211,2025-02-11,Active,
POL00050939,20250222,2025-02-22,Active,
POL00050940,20250207,2025-02-07,Active,
POL00050941,20250219,2025-02-19,Active,
POL00050942,20250201,2025-02-01,Active,
POL00050943,20250220,2025-02-20,Active,
POL00050944,20250227,2025-02-27,Active,
POL00050945,20250204,2025-02-04,Active,
POL00050946,20250222,2025-02-22,Active,
POL00050947,20250224,2025-02-24,Active,
POL00050948,20250202,2025-02-02,Active,
POL00050949,20250209,2025-02-09,Active,
POL00050950,20250209,2025-02-09,Active,
POL00050951,20250207,2025-02-07,Active,
POL00050952,20250216,2025-02-16,Active,
POL00050953,20250227,2025-02-27,Active,
POL00050954,20250218,2025-02-18,Active,
POL00050955,20250219,2025-02-19,Active,
POL00050956,20250212,2025-02-12,Active,
POL00050957,20250922,2025-09-22,Cancelled,Affordability
POL00050958,20250220,2025-02-20,Active,
POL00050959,20250214,2025-02-14,Active,
POL00050960,20250219,2025-02-19,Active,
POL00050961,20250214,2025-02-14,Active,
POL00050962,20250222,2025-02-22,Active,
POL00050963,20250324,2025-03-24,Cancelled,Customer Request
POL00050964,20250223,2025-02-23,Active,
POL00050965,20250211,2025-02-11,Active,
POL00050966,20250212,2025-02-12,Active,
POL00050967,20250206,2025-02-06,Active,
POL00050968,20250223,2025-02-23,Active,
POL00050969,20250206,2025-02-06,Active,
POL00050970,20250315,2025-03-15,Cancelled,Customer Request
POL00050971,20250213,2025-02-13,Active,
POL00050972,20250220,2025-02-20,Active,
POL00050973,20250204,2025-02-04,Active,
POL00050974,20250220,2025-02-20,Active,
POL00050975,20250208,2025-02-08,Active,
POL00050976,20250217,2025-02-17,Active,
POL00050977,20250227,2025-02-27,Active,
POL00050978,20250209,2025-02-09,Active,
POL00050979,20250201,2025-02-01,Active,
POL00050980,20250205,2025-02-05,Active,
POL00050981,20250211,2025-02-11,Active,
POL00050982,20250213,2025-02-13,Active,
POL00050983,20250209,2025-02-09,Active,
POL00050984,20250205,2025-02-05,Active,
POL00050985,20250209,2025-02-09,Active,
POL00050986,20250219,2025-02-19,Active,
POL00050987,20250225,2025-02-25,Active,
POL00050988,20250217,2025-02-17,Active,
POL00050989,20250211,2025-02-11,Active,
POL00050990,20250207,2025-02-07,Active,
POL00050991,20250214,2025-02-14,Active,
POL00050992,20250202,2025-02-02,Active,
POL00050993,20250214,2025-02-14,Active,
POL00050994,20250218,2025-02-18,Active,
POL00050995,20250218,2025-02-18,Active,
POL00050996,20250209,2025-02-09,Active,
POL00050997,20250217,2025-02-17,Active,
POL00050998,20250216,2025-02-16,Active,
POL00050999,20250212,2025-02-12,Active,
POL00051000,20251119,2025-11-19,Lapsed,Non-payment
POL00051001,20250217,2025-02-17,Active,
POL00051002,20250214,2025-02-14,Active,
POL00051003,20250213,2025-02-13,Active,
POL00051004,20251025,2025-10-25,Cancelled,Affordability
POL00051005,20250227,2025-02-27,Active,
POL00051006,20250227,2025-02-27,Active,
POL00051007,20250212,2025-02-12,Active,
POL00051008,20250227,2025-02-27,Active,
POL00051009,20250216,2025-02-16,Active,
POL00051010,20250226,2025-02-26,Active,
POL00051011,20250214,2025-02-14,Active,
POL00051012,20250207,2025-02-07,Active,
POL00051013,20250217,2025-02-17,Active,
POL00051014,20250227,2025-02-27,Active,
POL00051015,20250204,2025-02-04,Active,
POL00051016,20250202,2025-02-02,Active,
POL00051017,20250201,2025-02-01,Active,
POL00051018,20250224,2025-02-24,Active,
POL00051019,20250221,2025-02-21,Active,
POL00051020,20250204,2025-02-04,Active,
POL00051021,20250204,2025-02-04,Active,
POL00051022,20250201,2025-02-01,Active,
POL00051023,20250201,2025-02-01,Active,
POL00051024,20250223,2025-02-23,Active,
POL00051025,20250208,2025-02-08,Active,
POL00051026,20250210,2025-02-10,Active,
POL00051027,20250207,2025-02-07,Active,
POL00051028,20250207,2025-02-07,Active,
POL00051029,20250203,2025-02-03,Active,
POL00051030,20250204,2025-02-04,Active,
POL00051031,20250228,2025-02-28,Active,
POL00051032,20250212,2025-02-12,Active,
POL00051033,20250228,2025-02-28,Active,
POL00051034,20250223,2025-02-23,Active,
POL00051035,20250205,2025-02-05,Active,
POL00051036,20250221,2025-02-21,Active,
POL00051037,20250221,2025-02-21,Active,
POL00051038,20250218,2025-02-18,Active,
POL00051039,20250217,2025-02-17,Active,
POL00051040,20250224,2025-02-24,Active,
POL00051041,20250226,2025-02-26,Active,
POL00051042,20250227,2025-02-27,Active,
POL00051043,20250215,2025-02-15,Active,
POL00051044,20250227,2025-02-27,Active,
POL00051045,20250208,2025-02-08,Active,
POL00051046,20250217,2025-02-17,Active,
POL00051047,20250222,2025-02-22,Active,
POL00051048,20250211,2025-02-11,Active,
POL00051049,20250206,2025-02-06,Active,
POL00051050,20250212,2025-02-12,Active,
POL00051051,20250219,2025-02-19,Active,
POL00051052,20250208,2025-02-08,Active,
POL00051053,20250211,2025-02-11,Active,
POL00051054,20250204,2025-02-04,Active,
POL00051055,20250219,2025-02-19,Active,
POL00051056,20250224,2025-02-24,Active,
POL00051057,20250208,2025-02-08,Active,
POL00051058,20250219,2025-02-19,Active,
POL00051059,20250218,2025-02-18,Active,
POL00051060,20250220,2025-02-20,Active,
POL00051061,20250204,2025-02-04,Active,
POL00051062,20250211,2025-02-11,Active,
POL00051063,20250207,2025-02-07,Active,
POL00051064,20250210,2025-02-10,Active,
POL00051065,20250220,2025-02-20,Active,
POL00051066,20250225,2025-02-25,Active,
POL00051067,20250216,2025-02-16,Active,
POL00051068,20250228,2025-02-28,Active,
POL00051069,20250212,2025-02-12,Active,
POL00051070,20250222,2025-02-22,Active,
POL00051071,20250228,2025-02-28,Active,
POL00051072,20250212,2025-02-12,Active,
POL00051073,20250219,2025-02-19,Active,
POL00051074,20250706,2025-07-06,Lapsed,Non-payment
POL00051075,20250213,2025-02-13,Active,
POL00051076,20250206,2025-02-06,Active,
POL00051077,20250204,2025-02-04,Active,
POL00051078,20250308,2025-03-08,Cancelled,Affordability
POL00051079,20250227,2025-02-27,Active,
POL00051080,20250219,2025-02-19,Active,
POL00051081,20251019,2025-10-19,Cancelled,Affordability
POL00051082,20250204,2025-02-04,Active,
POL00051083,20250223,2025-02-23,Active,
POL00051084,20250204,2025-02-04,Active,
POL00051085,20250407,2025-04-07,Lapsed,Non-payment
POL00051086,20250217,2025-02-17,Active,
POL00051087,20250906,2025-09-06,Lapsed,Non-payment
POL00051088,20250201,2025-02-01,Active,
POL00051089,20250206,2025-02-06,Active,
POL00051090,20250710,2025-07-10,Lapsed,Non-payment
POL00051091,20250214,2025-02-14,Active,
POL00051092,20250807,2025-08-07,Cancelled,Underwriting
POL00051093,20250202,2025-02-02,Active,
POL00051094,20250216,2025-02-16,Active,
POL00051095,20250218,2025-02-18,Active,
POL00051096,20250217,2025-02-17,Active,
POL00051097,20250224,2025-02-24,Active,
POL00051098,20250206,2025-02-06,Active,
POL00051099,20250213,2025-02-13,Active,
POL00051100,20250224,2025-02-24,Active,
POL00051101,20250218,2025-02-18,Active,
POL00051102,20251102,2025-11-02,Lapsed,Non-payment
POL00051103,20250928,2025-09-28,Cancelled,Underwriting
POL00051104,20250201,2025-02-01,Active,
POL00051105,20250218,2025-02-18,Active,
POL00051106,20250214,2025-02-14,Active,
POL00051107,20250208,2025-02-08,Active,
POL00051108,20250227,2025-02-27,Active,
POL00051109,20250219,2025-02-19,Active,
POL00051110,20250206,2025-02-06,Active,
POL00051111,20250217,2025-02-17,Active,
POL00051112,20250208,2025-02-08,Active,
POL00051113,20250215,2025-02-15,Active,
POL00051114,20250206,2025-02-06,Active,
POL00051115,20250714,2025-07-14,Lapsed,Non-payment
POL00051116,20250222,2025-02-22,Active,
POL00051117,20250512,2025-05-12,Lapsed,Non-payment
POL00051118,20250207,2025-02-07,Active,
POL00051119,20250207,2025-02-07,Active,
POL00051120,20250227,2025-02-27,Active,
POL00051121,20250210,2025-02-10,Active,
POL00051122,20250205,2025-02-05,Active,
POL00051123,20250227,2025-02-27,Active,
POL00051124,20250817,2025-08-17,Cancelled,Duplicate Cover
POL00051125,20250212,2025-02-12,Active,
POL00051126,20250216,2025-02-16,Active,
POL00051127,20250206,2025-02-06,Active,
POL00051128,20250219,2025-02-19,Active,
POL00051129,20250620,2025-06-20,Cancelled,Customer Request
POL00051130,20250205,2025-02-05,Active,
POL00051131,20250223,2025-02-23,Active,
POL00051132,20250203,2025-02-03,Active,
POL00051133,20250205,2025-02-05,Active,
POL00051134,20250205,2025-02-05,Active,
POL00051135,20250218,2025-02-18,Active,
POL00051136,20250225,2025-02-25,Active,
POL00051137,20250223,2025-02-23,Active,
POL00051138,20250206,2025-02-06,Active,
POL00051139,20250212,2025-02-12,Active,
POL00051140,20250217,2025-02-17,Active,
POL00051141,20250419,2025-04-19,Lapsed,Non-payment
POL00051142,20251015,2025-10-15,Lapsed,Non-payment
POL00051143,20250211,2025-02-11,Active,
POL00051144,20250206,2025-02-06,Active,
POL00051145,20250204,2025-02-04,Active,
POL00051146,20250428,2025-04-28,Cancelled,Customer Request
POL00051147,20250211,2025-02-11,Active,
POL00051148,20250818,2025-08-18,Cancelled,Duplicate Cover
POL00051149,20250226,2025-02-26,Active,
POL00051150,20250206,2025-02-06,Active,
POL00051151,20250202,2025-02-02,Active,
POL00051152,20250217,2025-02-17,Active,
POL00051153,20250227,2025-02-27,Active,
POL00051154,20250221,2025-02-21,Active,
POL00051155,20250219,2025-02-19,Active,
POL00051156,20250226,2025-02-26,Active,
POL00051157,20250316,2025-03-16,Cancelled,Underwriting
POL00051158,20250216,2025-02-16,Active,
POL00051159,20250204,2025-02-04,Active,
POL00051160,20250211,2025-02-11,Active,
POL00051161,20250214,2025-02-14,Active,
POL00051162,20250203,2025-02-03,Active,
POL00051163,20250227,2025-02-27,Active,
POL00051164,20250223,2025-02-23,Active,
POL00051165,20250225,2025-02-25,Active,
POL00051166,20250204,2025-02-04,Active,
POL00051167,20250204,2025-02-04,Active,
POL00051168,20250208,2025-02-08,Active,
POL00051169,20250216,2025-02-16,Active,
POL00051170,20250227,2025-02-27,Active,
POL00051171,20250228,2025-02-28,Active,
POL00051172,20250215,2025-02-15,Active,
POL00051173,20250612,2025-06-12,Cancelled,Affordability
POL00051174,20250217,2025-02-17,Active,
POL00051175,20250220,2025-02-20,Active,
POL00051176,20250220,2025-02-20,Active,
POL00051177,20250208,2025-02-08,Active,
POL00051178,20250217,2025-02-17,Active,
POL00051179,20250217,2025-02-17,Active,
POL00051180,20250205,2025-02-05,Active,
POL00051181,20250220,2025-02-20,Active,
POL00051182,20250226,2025-02-26,Active,
POL00051183,20250730,2025-07-30,Cancelled,Underwriting
POL00051184,20250201,2025-02-01,Active,
POL00051185,20250212,2025-02-12,Active,
POL00051186,20250629,2025-06-29,Cancelled,Duplicate Cover
POL00051187,20250201,2025-02-01,Active,
POL00051188,20250208,2025-02-08,Active,
POL00051189,20250224,2025-02-24,Active,
POL00051190,20250827,2025-08-27,Cancelled,Duplicate Cover
POL00051191,20250206,2025-02-06,Active,
POL00051192,20250202,2025-02-02,Active,
POL00051193,20250203,2025-02-03,Active,
POL00051194,20250219,2025-02-19,Active,
POL00051195,20250713,2025-07-13,Cancelled,Customer Request
POL00051196,20250214,2025-02-14,Active,
POL00051197,20250210,2025-02-10,Active,
POL00051198,20251010,2025-10-10,Cancelled,Affordability
POL00051199,20250205,2025-02-05,Active,
POL00051200,20251010,2025-10-10,Cancelled,Underwriting
POL00051201,20250209,2025-02-09,Active,
POL00051202,20250217,2025-02-17,Active,
POL00051203,20250224,2025-02-24,Active,
POL00051204,20250204,2025-02-04,Active,
POL00051205,20250228,2025-02-28,Active,
POL00051206,20250221,2025-02-21,Active,
